Frequency (Hz),Amplitude
5740.5,6.173543260634232e-06
5740.625,5.050387936625406e-06
5740.75,2.869892319e-06
5740.875,6.0460711347766675e-06
5741.0,5.5140553353224575e-06
5741.125,8.70593464528314e-06
5741.25,5.468837537410464e-06
5741.375,4.0235022749253726e-06
5741.5,4.730139311965855e-06
5741.625,2.020147064792895e-06
5741.75,6.636129770159932e-07
5741.875,5.055765453919557e-06
5742.0,3.0624551432223452e-06
5742.125,6.251842454929583e-06
5742.25,6.065446876068964e-06
5742.375,5.987768112947629e-06
5742.5,6.578514310239199e-06
5742.625,5.682971804322484e-06
5742.75,2.8183379567904213e-06
5742.875,5.623619446438916e-06
5743.0,3.916448080851455e-06
5743.125,7.007527661522951e-06
5743.25,7.33442917473275e-06
5743.375,6.418998028146856e-06
5743.5,4.507120173514608e-06
5743.625,3.322717858491383e-06
5743.75,4.976362820745084e-07
5743.875,5.248949984893756e-06
5744.0,5.09865875584864e-06
5744.125,9.08976850758895e-06
5744.25,3.0864304324890354e-06
5744.375,4.702740053521542e-06
5744.5,6.4665933699724896e-06
5744.625,5.694180033483648e-06
5744.75,7.176265389522886e-07
5744.875,1.4653229425012398e-06
5745.0,4.811365943518206e-06
5745.125,7.435515342251915e-06
5745.25,7.845670711998438e-06
5745.375,8.321933550225473e-06
5745.5,8.904676003448436e-06
5745.625,1.552016201558819e-05
5745.75,8.07910283459046e-06
5745.875,5.885938492280921e-06
5746.0,7.248326405327789e-06
5746.125,5.591904297506818e-06
5746.25,5.952716166078134e-06
5746.375,5.491323434419017e-06
5746.5,3.9530295628711755e-06
5746.625,3.2857453894594097e-07
5746.75,3.259381144325805e-06
5746.875,6.254709063115629e-06
5747.0,8.322629739561285e-06
5747.125,4.64184229076434e-06
5747.25,5.293734815414083e-06
5747.375,4.260211676135614e-06
5747.5,1.2963405656334215e-06
5747.625,7.607525894298181e-07
5747.75,3.106171879307906e-06
5747.875,6.370550273950527e-06
5748.0,1.9965483154254595e-06
5748.125,3.773118420280218e-06
5748.25,3.0867202709416754e-06
5748.375,3.974377951383544e-06
5748.5,4.082757625231998e-06
5748.625,3.7782909763837815e-06
5748.75,3.2687922092072532e-06
5748.875,2.9651920420758647e-06
5749.0,5.78071523305942e-06
5749.125,3.3943693465941953e-06
5749.25,1.1176981849086193e-06
5749.375,4.1845708345510614e-06
5749.5,3.6941443780630076e-06
5749.625,7.1877795446656505e-06
5749.75,7.929829621259532e-07
5749.875,3.1093246178375617e-06
5750.0,1.952341091989852e-06
5750.125,1.5333179084608318e-06
5750.25,3.397071786512081e-06
5750.375,1.6011096096042494e-06
5750.5,2.721637216486088e-06
5750.625,8.044863704193699e-06
5750.75,1.5468569799237278e-06
5750.875,4.98041585822275e-07
5751.0,5.5437747071908755e-06
5751.125,7.613325216834496e-06
5751.25,7.641676190340319e-06
5751.375,4.018848514559541e-07
5751.5,2.6154057385142988e-06
5751.625,3.8836945603077325e-06
5751.75,1.7647221435493165e-06
5751.875,4.613745783921847e-06
5752.0,3.3581794380434473e-06
5752.125,6.305936087040076e-06
5752.25,1.066764764051756e-05
5752.375,4.990454188737736e-06
5752.5,7.355065910904154e-06
5752.625,1.8623768093123233e-06
5752.75,7.822352215122023e-06
5752.875,8.314249469741028e-06
5753.0,1.7965371352005636e-06
5753.125,5.362595252236788e-06
5753.25,7.466526898503161e-06
5753.375,4.382756940736003e-06
5753.5,1.1833875695507106e-06
5753.625,1.5500681241394942e-06
5753.75,1.2032795532331907e-06
5753.875,2.2034134692372615e-06
5754.0,9.077136318964986e-06
5754.125,3.1738348706365873e-06
5754.25,1.8714503730190858e-06
5754.375,1.281229568038334e-06
5754.5,1.6540965088466698e-06
5754.625,3.3114696198351093e-06
5754.75,5.357447259213398e-06
5754.875,5.527744263291781e-06
5755.0,3.5182523535489135e-06
5755.125,5.382880445619456e-06
5755.25,3.5584952058391557e-06
5755.375,2.9942322132437497e-06
5755.5,6.4173668645979416e-06
5755.625,4.789768619513595e-06
5755.75,2.1683279332280192e-06
5755.875,1.6277373151143404e-06
5756.0,5.633079945715836e-06
5756.125,5.8140256358165555e-06
5756.25,3.851944652864026e-06
5756.375,1.3549229596514671e-06
5756.5,5.709162712934895e-06
5756.625,5.192474256436542e-06
5756.75,8.216536087458613e-06
5756.875,6.031489751916404e-06
5757.0,5.893066858216392e-06
5757.125,4.110128722426346e-06
5757.25,1.4977579971165438e-06
5757.375,4.3801228940982135e-06
5757.5,4.823285356985723e-06
5757.625,1.4930558156696976e-06
5757.75,2.803448664638456e-06
5757.875,4.9358808666848485e-06
5758.0,5.125203247230375e-06
5758.125,3.247174768818237e-06
5758.25,2.9947973291967205e-06
5758.375,5.8943674167999254e-06
5758.5,3.823992516407397e-06
5758.625,5.720106932146816e-06
5758.75,5.575607202893174e-06
5758.875,3.1559396438816343e-06
5759.0,3.7036195860491915e-06
5759.125,5.774736931938147e-06
5759.25,1.7578476366591955e-06
5759.375,5.0468662571782155e-06
5759.5,8.371208984027029e-07
5759.625,3.2404726499745266e-06
5759.75,1.733578794272262e-06
5759.875,4.258841258991692e-06
5760.0,3.0671570404250454e-06
5760.125,9.271382867305297e-06
5760.25,4.472829446456309e-06
5760.375,4.219090011558632e-06
5760.5,1.9709668170644982e-06
5760.625,3.198050641060658e-06
5760.75,5.0065720676019415e-06
5760.875,1.8252718951233984e-06
5761.0,5.225715033242521e-07
5761.125,9.719160652604466e-07
5761.25,8.088743179099833e-07
5761.375,2.724664573868367e-06
5761.5,5.118095980052544e-07
5761.625,1.4386140815850232e-06
5761.75,1.8441839991189274e-06
5761.875,7.217965522320563e-07
5762.0,1.965534805314869e-06
5762.125,2.891858803271682e-06
5762.25,5.277926719206676e-07
5762.375,3.9502328101919615e-06
5762.5,5.769861749298327e-06
5762.625,1.4214728608876974e-06
5762.75,1.48859241051955e-06
5762.875,2.2689295149281204e-06
5763.0,4.566715851703398e-06
5763.125,2.6179960476299777e-06
5763.25,5.314636099483198e-06
5763.375,3.5996457059142665e-06
5763.5,3.390703942725773e-06
5763.625,2.4328744174920506e-06
5763.75,5.236724845242734e-06
5763.875,3.988117264790965e-06
5764.0,2.3125917541882286e-06
5764.125,4.531465572550009e-06
5764.25,2.182675776554485e-06
5764.375,4.456147412106066e-06
5764.5,8.147459137410083e-07
5764.625,5.55091991172021e-06
5764.75,2.2587631018036367e-06
5764.875,4.102247964956807e-06
5765.0,3.027297270337e-06
5765.125,7.636899230793684e-07
5765.25,2.291354774840395e-06
5765.375,1.546616194852258e-06
5765.5,3.400984104359536e-06
5765.625,7.79259938409288e-06
5765.75,6.06190983422557e-06
5765.875,5.745007070162994e-06
5766.0,2.6085100573514954e-06
5766.125,4.344888454260683e-06
5766.25,4.4768094342863316e-07
5766.375,3.407246215156508e-06
5766.5,4.831978035245545e-06
5766.625,3.6695192473376568e-06
5766.75,1.346193956311884e-06
5766.875,3.2763020906657082e-06
5767.0,7.405770976786093e-06
5767.125,5.677812542693842e-06
5767.25,1.1740975601102804e-05
5767.375,9.319189039927096e-07
5767.5,1.6891003901332935e-06
5767.625,2.4612333111051063e-06
5767.75,3.2117320078881994e-06
5767.875,2.303014500661449e-06
5768.0,5.403069306949602e-07
5768.125,3.2129774593677597e-06
5768.25,2.0427180572492014e-06
5768.375,2.119622179854179e-06
5768.5,1.587804851561729e-06
5768.625,5.524325980155219e-06
5768.75,2.2911196337055504e-06
5768.875,1.760393367233193e-06
5769.0,4.206396535511391e-06
5769.125,3.004536442881327e-06
5769.25,1.0578533813134224e-06
5769.375,4.380232368812008e-06
5769.5,2.7708209140488493e-06
5769.625,1.8100875131281573e-06
5769.75,3.248467235462547e-06
5769.875,5.220112487134387e-06
5770.0,5.883032804225982e-06
5770.125,4.518572554373321e-06
5770.25,4.4521402128275985e-06
5770.375,2.0454623464888894e-06
5770.5,3.2264859807579563e-06
5770.625,1.6496025444056589e-06
5770.75,1.1281935437623458e-06
5770.875,3.0182542379562806e-06
5771.0,2.3619583573211983e-06
5771.125,2.450658495375636e-06
5771.25,3.930252883698321e-06
5771.375,4.054339954218542e-06
5771.5,2.0227502869601345e-06
5771.625,5.2269395887152904e-06
5771.75,1.8366300513414851e-06
5771.875,4.132262771323391e-06
5772.0,4.153772382024579e-06
5772.125,2.2894207900765285e-06
5772.25,2.661562206601193e-06
5772.375,2.4938751292548636e-06
5772.5,1.7266432473691331e-06
5772.625,2.147247219863724e-06
5772.75,1.7319142757200935e-06
5772.875,2.553274613267874e-06
5773.0,1.1386932069497242e-06
5773.125,1.502680605061113e-06
5773.25,3.921278968466338e-06
5773.375,2.106047518867954e-06
5773.5,3.4482767482400187e-06
5773.625,2.7161739459783546e-06
5773.75,1.108774188412076e-06
5773.875,4.491828455725287e-06
5774.0,6.079983697121582e-06
5774.125,2.2974763206348216e-06
5774.25,3.560251316765503e-06
5774.375,6.461407675725843e-06
5774.5,6.267857241177822e-06
5774.625,5.382332945054856e-06
5774.75,7.3809266115792045e-06
5774.875,2.921412809269201e-06
5775.0,6.940024399858672e-06
5775.125,2.225831965246996e-06
5775.25,7.272541823371442e-06
5775.375,2.5568683875601613e-06
5775.5,9.423286147916725e-06
5775.625,4.347669967624492e-06
5775.75,2.9420063981507842e-06
5775.875,6.06694271832778e-06
5776.0,4.074395727141169e-06
5776.125,3.960866744484754e-07
5776.25,3.558038833318817e-06
5776.375,4.717535053173277e-06
5776.5,4.953875324923212e-06
5776.625,5.959700262425079e-06
5776.75,3.878870742159194e-06
5776.875,2.5191770697905084e-06
5777.0,2.715262808483883e-06
5777.125,1.8636409312519774e-06
5777.25,2.7185610061228154e-06
5777.375,1.4686689871290616e-06
5777.5,4.266312514893781e-06
5777.625,8.87665834519229e-07
5777.75,3.8343289258364676e-06
5777.875,4.052513733362571e-06
5778.0,2.4078137104344657e-06
5778.125,2.268959408494268e-06
5778.25,9.28772222749296e-07
5778.375,2.2593979972609354e-06
5778.5,1.3494324088499963e-06
5778.625,3.3120939249634098e-06
5778.75,3.903248569004283e-06
5778.875,1.9946710521530755e-06
5779.0,1.3792435372401897e-06
5779.125,4.73834608275587e-06
5779.25,1.6168136588992003e-06
5779.375,1.2269175112233346e-06
5779.5,1.2534275026623505e-06
5779.625,2.3422216996790454e-06
5779.75,2.8210147582362203e-06
5779.875,6.829757909026467e-07
5780.0,3.3506929700004172e-06
5780.125,2.2757064339857304e-06
5780.25,1.3069730688350176e-06
5780.375,3.921362297149301e-06
5780.5,6.608913994181525e-07
5780.625,3.866979002216747e-07
5780.75,2.904012261659438e-06
5780.875,4.061923564550188e-06
5781.0,5.5298192727138315e-06
5781.125,9.236082094092744e-07
5781.25,1.241427672531254e-06
5781.375,1.970611809843924e-06
5781.5,2.38372587359259e-06
5781.625,4.0094342221771535e-06
5781.75,2.1099847431043557e-06
5781.875,1.0476421805479603e-06
5782.0,3.8245226733800645e-06
5782.125,4.804940596905592e-07
5782.25,2.195187652358275e-06
5782.375,3.305105259343385e-06
5782.5,2.636098635595099e-06
5782.625,3.210490249323286e-06
5782.75,4.125189394646664e-06
5782.875,2.095200890634388e-06
5783.0,8.355331114533472e-07
5783.125,3.1334268693000223e-06
5783.25,1.10917545147829e-06
5783.375,1.006119554442449e-06
5783.5,2.0304225784555456e-07
5783.625,6.305099150503677e-07
5783.75,1.8718311511605047e-06
5783.875,1.5719999473925725e-06
5784.0,1.3757954128299044e-06
5784.125,5.173491452501941e-06
5784.25,9.803601941487366e-07
5784.375,1.813748755301269e-06
5784.5,1.9344041317648766e-06
5784.625,4.324426504245987e-06
5784.75,1.5654361189495413e-06
5784.875,1.086118907090872e-06
5785.0,1.0530354813265265e-06
5785.125,2.8278540199208877e-06
5785.25,2.3566982345786094e-06
5785.375,1.9073287445548136e-06
5785.5,2.151824946135681e-06
5785.625,2.0119284329850396e-06
5785.75,2.1627785991781343e-06
5785.875,2.9315151028152473e-06
5786.0,2.9046109673923602e-06
5786.125,2.7282457739473775e-06
5786.25,2.898567787279835e-06
5786.375,1.8868764327423786e-06
5786.5,4.105506059163407e-06
5786.625,3.983286478304012e-06
5786.75,3.338238309710738e-06
5786.875,1.4949075854758059e-06
5787.0,3.494881579176324e-06
5787.125,1.8607113841388076e-06
5787.25,1.1906307777311767e-06
5787.375,2.579891136057364e-06
5787.5,2.8339409464533034e-06
5787.625,5.780431017623546e-07
5787.75,4.245318551609762e-06
5787.875,1.4902247383443226e-06
5788.0,6.064500702152702e-06
5788.125,1.151430080416225e-06
5788.25,1.3293663949693602e-06
5788.375,2.039420350330201e-06
5788.5,1.561390706899641e-06
5788.625,3.5588400011667887e-06
5788.75,1.0392318022246485e-06
5788.875,1.6224467034115594e-06
5789.0,1.6044627156336395e-06
5789.125,2.6935343007431025e-06
5789.25,1.3639430113018506e-06
5789.375,1.3079383237254348e-06
5789.5,5.453229269271051e-07
5789.625,1.7020244745070956e-06
5789.75,2.776176773023075e-06
5789.875,2.4611478550319366e-06
5790.0,2.8057080525879794e-06
5790.125,3.796339103740191e-06
5790.25,1.6891918144646607e-06
5790.375,2.7793479162571088e-06
5790.5,7.251505940061288e-07
5790.625,6.674683807826419e-07
5790.75,2.963228706077694e-06
5790.875,1.8295355026795991e-06
5791.0,2.8764228655954976e-06
5791.125,3.2153191021635477e-06
5791.25,1.1599655581661084e-06
5791.375,1.4830314775952134e-06
5791.5,1.3791468872402905e-06
5791.625,1.978595209351351e-06
5791.75,1.7141465398834056e-06
5791.875,1.5428560288083164e-06
5792.0,3.495515378035422e-07
5792.125,5.122222141177173e-07
5792.25,2.037963289076012e-06
5792.375,3.681127997689009e-06
5792.5,4.532602253535633e-07
5792.625,3.4139724678750147e-06
5792.75,2.184676425442886e-06
5792.875,6.317181408554152e-08
5793.0,1.547500076215952e-06
5793.125,5.448597865009829e-06
5793.25,2.6814095165998807e-06
5793.375,1.1364202260210491e-06
5793.5,1.6876773250961092e-06
5793.625,1.2914699018414697e-06
5793.75,2.2497736805645473e-06
5793.875,4.04564574686406e-06
5794.0,1.1422506762963278e-06
5794.125,8.176168645153897e-07
5794.25,9.481622761753023e-07
5794.375,2.7150977082037845e-06
5794.5,2.2612318081649442e-06
5794.625,1.4249291729414437e-06
5794.75,1.2842021874204743e-06
5794.875,1.2072301998644865e-06
5795.0,6.634698768874031e-07
5795.125,2.0994901213485626e-06
5795.25,4.24458104081346e-06
5795.375,1.9963608359327006e-06
5795.5,3.7133465636308783e-06
5795.625,2.0833786393719435e-06
5795.75,3.9143311452853186e-06
5795.875,8.64532752400448e-06
5796.0,5.735798654120246e-06
5796.125,2.5749491192305104e-06
5796.25,2.321172123975341e-06
5796.375,1.0540549497265632e-06
5796.5,1.6843044637510363e-06
5796.625,3.646114995072563e-06
5796.75,1.5268511130767536e-06
5796.875,1.839117224496898e-06
5797.0,2.6229996969243182e-06
5797.125,2.5389419421075404e-06
5797.25,3.838236936724721e-06
5797.375,2.8214443885518507e-06
5797.5,2.8155183771772747e-06
5797.625,9.072008926528923e-07
5797.75,2.664295066399236e-06
5797.875,1.135615512596354e-06
5798.0,2.475382820397498e-06
5798.125,4.217818167214711e-06
5798.25,2.8239651172424526e-06
5798.375,1.071227194059669e-06
5798.5,1.4776998684593246e-06
5798.625,1.3085463966834976e-06
5798.75,3.7016637049350614e-06
5798.875,1.3417090728889559e-06
5799.0,1.544321088955278e-06
5799.125,2.1040663771295725e-06
5799.25,3.056397867719067e-06
5799.375,1.374643851186483e-06
5799.5,1.3280428296107091e-06
5799.625,3.244041389501213e-06
5799.75,1.497635863668685e-06
5799.875,1.9655100825519157e-06
5800.0,1.8655071320118074e-06
5800.125,2.2994594371564274e-06
5800.25,2.5706243303128575e-06
5800.375,7.562437454507171e-07
5800.5,2.653458792720827e-06
5800.625,1.0799741505974982e-06
5800.75,1.130972600645605e-06
5800.875,1.5170841742628293e-06
5801.0,1.8750321650090662e-06
5801.125,1.4526567407112712e-06
5801.25,2.335316567678793e-06
5801.375,2.843891996619034e-06
5801.5,3.66181266090006e-06
5801.625,1.693877280405317e-06
5801.75,1.9093638585880927e-06
5801.875,2.758228401155581e-06
5802.0,1.965926945791188e-06
5802.125,1.1372584349922846e-06
5802.25,3.3414612881578207e-06
5802.375,1.5009276543047936e-06
5802.5,2.7861772404861195e-06
5802.625,7.346263631303258e-07
5802.75,2.0369846707354175e-06
5802.875,1.5751551755154103e-06
5803.0,3.917782250699123e-06
5803.125,6.082085860109568e-06
5803.25,5.092190439282782e-06
5803.375,1.6210112894148524e-06
5803.5,1.1369935982264995e-06
5803.625,4.701643603037551e-06
5803.75,2.1016839840039265e-06
5803.875,2.1134682625334233e-06
5804.0,1.7722310391111902e-06
5804.125,2.4535271471798156e-06
5804.25,1.444913939553205e-06
5804.375,1.8890353090699676e-06
5804.5,2.727234857648448e-06
5804.625,2.1477388912051073e-06
5804.75,1.76916333108998e-06
5804.875,1.7650177915702491e-06
5805.0,4.321948246530863e-06
5805.125,1.2378173255491464e-06
5805.25,1.5971100654430487e-06
5805.375,2.6735340310210096e-06
5805.5,8.182919436030045e-07
5805.625,2.3157816183243623e-06
5805.75,2.251065801460064e-06
5805.875,1.78196697228688e-06
5806.0,1.4396486658031524e-06
5806.125,1.8236425344644848e-06
5806.25,1.0467141491924762e-06
5806.375,2.1153787415329586e-06
5806.5,4.2978078185995925e-06
5806.625,3.920387601964973e-07
5806.75,2.5077037722467626e-06
5806.875,2.5036937590514634e-06
5807.0,8.829667796454219e-07
5807.125,2.0505018895106123e-06
5807.25,2.5952786613886966e-06
5807.375,1.4190307430696658e-06
5807.5,1.0656869342643163e-06
5807.625,4.731202633346596e-06
5807.75,2.6787511684154883e-06
5807.875,2.097211695266912e-06
5808.0,1.4932979244426025e-06
5808.125,1.5166037888505784e-06
5808.25,2.2872934223222564e-06
5808.375,2.032948237981721e-06
5808.5,1.154845803689875e-06
5808.625,2.369568737643144e-06
5808.75,1.8741920436535726e-06
5808.875,3.5585938515319853e-06
5809.0,3.1782169965907514e-06
5809.125,4.322437865964937e-07
5809.25,1.7254964654929453e-06
5809.375,1.3742138973982751e-06
5809.5,2.7506884442406368e-06
5809.625,1.8910510611921893e-06
5809.75,2.763468982956344e-06
5809.875,6.534197330358666e-07
5810.0,2.798113357569263e-06
5810.125,3.2172020194188566e-06
5810.25,1.725084084169496e-06
5810.375,2.028809874710213e-06
5810.5,1.210166130455155e-06
5810.625,2.077824159620402e-06
5810.75,2.6549376926656825e-06
5810.875,1.2254904310015993e-06
5811.0,2.2380730685413836e-06
5811.125,6.037764491603542e-07
5811.25,7.508218210807685e-07
5811.375,3.44755176815114e-06
5811.5,2.453626234968598e-06
5811.625,1.123945331969661e-06
5811.75,3.028944894742329e-06
5811.875,5.47599331170504e-07
5812.0,1.1698589973509787e-06
5812.125,2.9547133955244848e-06
5812.25,8.95041129153238e-07
5812.375,1.8556733692116049e-06
5812.5,1.565275975433998e-06
5812.625,3.670719578164304e-06
5812.75,2.4805032997813146e-06
5812.875,1.1610276899207572e-06
5813.0,9.833811642306721e-07
5813.125,1.4376475359404261e-06
5813.25,1.0738719190085346e-06
5813.375,2.127497520025817e-06
5813.5,1.4955617878808576e-06
5813.625,3.0195243032529264e-06
5813.75,1.4803616858443304e-06
5813.875,6.819406178242102e-07
5814.0,3.971404733481007e-06
5814.125,8.080654381307826e-07
5814.25,1.4750364886012745e-06
5814.375,1.063096489932277e-06
5814.5,1.4623136788449438e-06
5814.625,2.9945169784374784e-06
5814.75,1.907079473905996e-06
5814.875,1.3970887731030134e-06
5815.0,1.2244551454507396e-06
5815.125,2.699061900069814e-06
5815.25,7.693307417292569e-07
5815.375,2.9775819023195507e-06
5815.5,1.7417674510492852e-06
5815.625,2.761640375029091e-06
5815.75,2.0350807061292118e-07
5815.875,2.1228189407989455e-06
5816.0,7.329299815464363e-07
5816.125,8.054022928970815e-07
5816.25,1.7285121730955577e-06
5816.375,1.081683664639727e-06
5816.5,2.5499749566808874e-06
5816.625,2.433304158429338e-06
5816.75,1.791503948341751e-06
5816.875,1.5777748218751119e-06
5817.0,9.294152906367895e-07
5817.125,1.0947477206372152e-06
5817.25,1.961194360635796e-06
5817.375,2.323304218217366e-06
5817.5,4.4974812681235896e-07
5817.625,2.356188615198199e-06
5817.75,8.530948364027147e-07
5817.875,7.660627437251371e-07
5818.0,1.0545161287531826e-06
5818.125,2.01925249819498e-06
5818.25,4.840089009679515e-07
5818.375,2.2459532816704228e-06
5818.5,2.120318680025865e-06
5818.625,9.398280837933508e-07
5818.75,1.3004948736700077e-06
5818.875,1.7692727314532615e-06
5819.0,2.0038531620117735e-06
5819.125,1.1284221888855292e-06
5819.25,1.4753748368264355e-06
5819.375,1.4802826791273107e-06
5819.5,1.5956848445731483e-06
5819.625,2.605621251990923e-06
5819.75,1.6461188710621809e-06
5819.875,8.035107930469162e-07
5820.0,1.6494570834796965e-06
5820.125,1.3860325760185601e-06
5820.25,1.9956826411950067e-06
5820.375,1.318852294034609e-06
5820.5,2.501677156509144e-06
5820.625,1.7099979007856277e-06
5820.75,2.5197539264277143e-06
5820.875,2.179263156499402e-06
5821.0,2.0559448907255312e-06
5821.125,1.2135703716162481e-06
5821.25,1.7417556006897117e-06
5821.375,2.704069997322227e-06
5821.5,3.969259056629552e-06
5821.625,2.3357160933523007e-06
5821.75,8.695453610815406e-07
5821.875,2.533103409631152e-06
5822.0,2.480349028863788e-06
5822.125,5.245692554790284e-07
5822.25,2.7767726167294555e-06
5822.375,1.149374182981603e-06
5822.5,2.2104245011243113e-06
5822.625,1.8083591975980769e-06
5822.75,2.261324264598839e-06
5822.875,5.300495453857394e-07
5823.0,1.2109381777613965e-06
5823.125,1.8847344844612851e-06
5823.25,1.1898137631983873e-06
5823.375,9.086180783250267e-07
5823.5,1.4162516512055388e-06
5823.625,3.328929897444526e-07
5823.75,1.0206940045556613e-06
5823.875,1.925556225692047e-06
5824.0,2.408291119063269e-06
5824.125,1.333982521452304e-06
5824.25,2.2389493399185854e-06
5824.375,1.7006946990812864e-06
5824.5,3.300746155840808e-06
5824.625,4.62883632885007e-06
5824.75,3.7971445203856437e-06
5824.875,8.099669548359669e-07
5825.0,1.307775195941525e-06
5825.125,1.580490491580135e-06
5825.25,6.547657591931279e-07
5825.375,1.6611450040997255e-06
5825.5,1.3250825536705102e-06
5825.625,3.0730030348962547e-06
5825.75,1.960148634095932e-06
5825.875,7.970810264294743e-07
5826.0,7.435603527640151e-07
5826.125,1.5360959305884245e-06
5826.25,1.921031542090943e-06
5826.375,2.5450627452616958e-06
5826.5,1.5519101448374465e-06
5826.625,1.4909378390900046e-06
5826.75,2.008945520252072e-06
5826.875,2.422021562200318e-06
5827.0,2.6903694402480504e-06
5827.125,9.610660598021794e-07
5827.25,1.3063189216287502e-06
5827.375,2.5957922478729917e-06
5827.5,9.927946819776701e-07
5827.625,3.055204642809012e-06
5827.75,2.210667151490441e-06
5827.875,1.1870334865324743e-06
5828.0,3.7964298716770155e-06
5828.125,1.4602163754893826e-06
5828.25,1.4636085216007098e-06
5828.375,1.0631229553940452e-06
5828.5,1.2676421376368258e-06
5828.625,1.3280519043455715e-06
5828.75,1.1846699988410705e-06
5828.875,2.7535244343531677e-06
5829.0,1.003580688609521e-06
5829.125,1.978162447528392e-06
5829.25,1.2469867063354961e-06
5829.375,6.023990798122615e-07
5829.5,7.448338304866419e-07
5829.625,1.5186556884370164e-06
5829.75,1.3807026242905776e-06
5829.875,2.357190035196774e-06
5830.0,1.8550824325984451e-06
5830.125,2.3726219307586367e-06
5830.25,2.071174014368355e-06
5830.375,1.1873419772365608e-06
5830.5,3.0831692582615096e-06
5830.625,1.797288792033306e-06
5830.75,5.666132943895876e-07
5830.875,1.1921425367382078e-06
5831.0,1.2990358074240776e-06
5831.125,1.996850912043464e-06
5831.25,1.8873516457196159e-06
5831.375,2.3405830864409077e-06
5831.5,2.495496266220692e-06
5831.625,9.570478443709462e-07
5831.75,2.4546464077323337e-06
5831.875,1.180200706726935e-06
5832.0,3.285988297827013e-06
5832.125,2.786455540916057e-06
5832.25,1.0743522118507135e-06
5832.375,8.310500567993052e-08
5832.5,6.255670422674415e-07
5832.625,1.812374114396862e-06
5832.75,9.229791241989642e-07
5832.875,2.9221477259254938e-06
5833.0,8.463919386454914e-07
5833.125,2.5108596572736912e-06
5833.25,5.151756690864065e-07
5833.375,2.6679573544434372e-06
5833.5,6.801252955477691e-07
5833.625,2.860412615516446e-06
5833.75,1.2314538857115544e-06
5833.875,1.3044986217337043e-06
5834.0,1.8062935002597044e-06
5834.125,8.290538542624383e-07
5834.25,2.2148728702416308e-06
5834.375,1.4300530937155549e-06
5834.5,1.7760293274473842e-06
5834.625,1.4948388227818322e-06
5834.75,1.7419217587693094e-06
5834.875,1.5719997039576394e-07
5835.0,2.1522853010277124e-06
5835.125,2.2715933870105784e-06
5835.25,1.693598399055848e-06
5835.375,1.0036815915720412e-06
5835.5,1.489030772756012e-06
5835.625,1.1488408586233304e-06
5835.75,1.9498958524652667e-06
5835.875,8.79448068276252e-07
5836.0,2.4148885600086156e-06
5836.125,2.123885774483717e-06
5836.25,1.5429376159939045e-06
5836.375,1.504804909265832e-06
5836.5,2.211387788676503e-07
5836.625,5.660297984800718e-07
5836.75,1.6536866844565801e-06
5836.875,1.7763336118332986e-06
5837.0,3.607604383544109e-07
5837.125,1.143051468140955e-06
5837.25,1.1864118303806192e-06
5837.375,1.8941198304068218e-06
5837.5,5.33238957653386e-07
5837.625,4.637838261362224e-07
5837.75,1.5156051760270818e-06
5837.875,1.1431441516347316e-06
5838.0,5.143589484929615e-07
5838.125,1.3219253766241055e-06
5838.25,2.449902615845051e-06
5838.375,1.947834075377516e-06
5838.5,1.4440958804579134e-06
5838.625,5.869577854293265e-08
5838.75,3.0685479089791086e-07
5838.875,1.8093222650897948e-06
5839.0,1.8344880590626308e-06
5839.125,1.922903704983694e-06
5839.25,1.186733074922721e-06
5839.375,1.2589470620469518e-06
5839.5,1.767907080201207e-06
5839.625,1.3797203652799291e-06
5839.75,7.749019505281763e-07
5839.875,1.569918232399782e-06
5840.0,6.071704979292743e-07
5840.125,1.2231275768169938e-06
5840.25,2.1692637382584455e-07
5840.375,2.076260059715413e-06
5840.5,1.628984212694242e-06
5840.625,7.881270162207283e-07
5840.75,1.2626678380133404e-06
5840.875,1.8996535701527945e-06
5841.0,1.930240744901864e-06
5841.125,2.004422585589544e-06
5841.25,1.761427652805231e-06
5841.375,1.456679597949581e-06
5841.5,1.6954341343919046e-06
5841.625,1.4455439197698275e-06
5841.75,1.3089026389017065e-06
5841.875,7.225390069584941e-07
5842.0,2.347278073342004e-06
5842.125,1.4964336246267766e-06
5842.25,2.307128110861809e-06
5842.375,1.3737249677807549e-06
5842.5,1.3662537709669501e-06
5842.625,1.451006101437541e-06
5842.75,1.5890656634801603e-06
5842.875,2.3159968400282374e-06
5843.0,3.16001094391418e-06
5843.125,2.757912038219478e-06
5843.25,1.8574873252984623e-06
5843.375,9.547679374607993e-07
5843.5,2.7207682186185407e-06
5843.625,2.110103468028606e-06
5843.75,1.445252626449817e-06
5843.875,7.654050666053331e-07
5844.0,2.4128760627260805e-06
5844.125,2.9406762756115905e-06
5844.25,1.7013321688571352e-06
5844.375,2.6020631981873105e-06
5844.5,2.0325296057293997e-06
5844.625,9.240640546330747e-07
5844.75,1.8929432962820303e-06
5844.875,4.802707032245969e-06
5845.0,4.653924450196227e-07
5845.125,4.812225127616389e-07
5845.25,1.8142837409178454e-06
5845.375,1.021733311200335e-06
5845.5,2.311570201330318e-06
5845.625,1.4599947864481574e-06
5845.75,1.8728364175429988e-07
5845.875,8.067682852325386e-07
5846.0,1.8559237366911831e-06
5846.125,8.991645660126285e-07
5846.25,2.593186481812771e-07
5846.375,1.74194214651962e-06
5846.5,1.5561827629523746e-06
