Frequency (Hz),Amplitude
4378.875,0.00017435829829809827
4379.0,5.6723680244914656e-05
4379.125,0.00014765893105799893
4379.25,7.906665808129106e-05
4379.375,0.00018710961637401964
4379.5,2.9011093794341428e-05
4379.625,0.00011126213603152427
4379.75,6.194656047043347e-05
4379.875,7.019708443527392e-05
4380.0,1.823545676910005e-05
4380.125,0.0002276085357849594
4380.25,0.00023180461841268158
4380.375,5.906001757562265e-05
4380.5,0.00020058064716657785
4380.625,0.00010671013919274374
4380.75,0.0005946192927328776
4380.875,0.00032766575297382347
4381.0,0.00022560025420005636
4381.125,0.00033100223583316354
4381.25,0.00015831281589589113
4381.375,0.0003002706453398752
4381.5,6.0772864320666864e-05
4381.625,2.4357292422913203e-05
4381.75,0.00020547572268740744
4381.875,8.142768978102672e-05
4382.0,5.4638691167572314e-05
4382.125,0.00012236811886398618
4382.25,8.986413028409962e-05
4382.375,0.00021035486870104287
4382.5,0.00012870407276414513
4382.625,0.00025388358614484213
4382.75,0.00036120467839962235
4382.875,0.0003639471901607164
4383.0,0.0002590744395283224
4383.125,0.00046959821720518054
4383.25,0.000697206308090062
4383.375,0.0002012398886061287
4383.5,0.0003401536744824648
4383.625,0.00019837087481106865
4383.75,8.869655062242509e-05
4383.875,0.00016875347800762025
4384.0,4.4278618417337574e-05
4384.125,9.447802623475537e-05
4384.25,9.066645915813938e-05
4384.375,9.375837402519085e-06
4384.5,0.00010027865571612092
4384.625,0.00015316409420990614
4384.75,0.0001439014115706755
4384.875,8.924478073105168e-05
4385.0,3.972776742693766e-05
4385.125,0.0003759188856574376
4385.25,0.0001695821760376706
4385.375,0.00029254362030615104
4385.5,0.0001509164734463864
4385.625,0.00027266634680703336
4385.75,3.669061341243354e-05
4385.875,0.00010172411740373977
4386.0,6.667372995402095e-05
4386.125,7.47812839414862e-05
4386.25,3.9470603365763046e-05
4386.375,0.00014579700851710775
4386.5,0.00012241486802199271
4386.625,0.0001310833946823228
4386.75,4.808057397917282e-05
4386.875,9.757591696058789e-05
4387.0,0.00012466130565723033
4387.125,0.0002469160700611131
4387.25,0.00033417796925681956
4387.375,0.00041588676266822314
4387.5,0.0004907130928016198
4387.625,0.0004886981373341025
4387.75,6.492874154484808e-05
4387.875,3.489311820774927e-05
4388.0,0.00015164177273244945
4388.125,2.230326264789625e-05
4388.25,8.591603952675928e-05
4388.375,7.582391583568897e-05
4388.5,6.613074460135278e-05
4388.625,6.750686406380708e-05
4388.75,9.055848727385153e-05
4388.875,0.00013817869330549432
4389.0,8.492707580975276e-05
4389.125,4.990567615948073e-05
4389.25,9.650311664514651e-05
4389.375,0.0004587289033077692
4389.5,7.82468330894662e-05
4389.625,0.00030791352415298083
4389.75,0.0005506680276624436
4389.875,0.0004701021663498808
4390.0,0.0002512730378883264
4390.125,0.000130264228201104
4390.25,0.00015018486138464936
4390.375,0.0002499583824702322
4390.5,9.527049124750546e-05
4390.625,3.113055680520017e-05
4390.75,5.817890646791703e-05
4390.875,0.00014112472443695036
4391.0,4.939194433754962e-06
4391.125,6.0932770599381816e-05
4391.25,0.00010911931950070635
4391.375,2.5471146628194044e-05
4391.5,0.00027095343354009173
4391.625,4.3373016645417296e-05
4391.75,0.00017074592860326346
4391.875,0.00013562520230141778
4392.0,9.528907732403535e-05
4392.125,5.8414840511164575e-05
4392.25,0.00016775142771502093
4392.375,0.0001830262402914445
4392.5,0.00010879295582893239
4392.625,0.0001130738653853813
4392.75,6.840838704530841e-05
4392.875,0.00010450243755837655
4393.0,0.00010328184714196568
4393.125,9.21524994484215e-05
4393.25,8.81279352745919e-05
4393.375,2.1534796830779325e-05
4393.5,9.709096704031345e-05
4393.625,0.00011170400047575214
4393.75,7.199423066235838e-05
4393.875,0.0001232897321749427
4394.0,0.00025110305040501385
4394.125,0.00024328358731276692
4394.25,0.0011557779843281155
4394.375,9.816411476598514e-05
4394.5,0.0002498008762756359
4394.625,0.00011233069403095292
4394.75,0.00010240453112576733
4394.875,0.00012619118094355766
4395.0,8.621220856782593e-05
4395.125,6.886237311865501e-05
4395.25,1.7635207186127283e-05
4395.375,7.757566127458068e-05
4395.5,7.936635460505853e-05
4395.625,4.2893021475899486e-05
4395.75,0.00015866954876853315
4395.875,0.00021375422514383383
4396.0,0.0001106159946866818
4396.125,0.00023944709992264766
4396.25,0.00027656390738053894
4396.375,0.00017689138197804166
4396.5,0.00021374247865503404
4396.625,0.00021837411502449621
4396.75,3.8001599656056396e-05
4396.875,0.0002404079971337015
4397.0,0.0001238937778529302
4397.125,0.00021581457478670818
4397.25,0.0001493077486299983
4397.375,0.00022929525641607725
4397.5,8.813203796905551e-05
4397.625,0.0002752607052279233
4397.75,4.7471010151407614e-05
4397.875,0.00019178257502086064
4398.0,0.0001191122680139537
4398.125,0.0003899085555694359
4398.25,0.0006410108059481073
4398.375,0.0003187366746795896
4398.5,0.00039245606539315916
4398.625,0.0008519158365135722
4398.75,0.00039405061900317604
4398.875,0.00019563866405640235
4399.0,0.0003161675128213221
4399.125,0.0001866753783255794
4399.25,0.00015522576245821757
4399.375,0.00010668616855333062
4399.5,0.00013643719825045484
4399.625,0.0001114872585310274
4399.75,0.00012482247466615376
4399.875,0.00016829060055647678
4400.0,0.00015321056073480807
4400.125,0.0003132361503260284
4400.25,0.00016629132460717428
4400.375,0.0002710876570200373
4400.5,0.0001504646669851123
4400.625,8.141971274896328e-05
4400.75,0.0003992689116992594
4400.875,0.0001876981982713743
4401.0,0.0015642627668193318
4401.125,0.0005785078683989501
4401.25,0.00033939617271893806
4401.375,5.8506051061852614e-05
4401.5,4.507980656347149e-05
4401.625,0.0001639665946564901
4401.75,0.00015218077125375113
4401.875,0.00012899477518703694
4402.0,0.0001597910774860913
4402.125,0.00010904209458798308
4402.25,7.410171502965537e-05
4402.375,0.0001823389069597512
4402.5,9.160497998347833e-05
4402.625,6.985250706205139e-05
4402.75,0.00024315703752298751
4402.875,0.0004134781231613327
4403.0,0.00016022905330609683
4403.125,6.669745183151581e-05
4403.25,6.505327577790579e-05
4403.375,0.0002553538080567116
4403.5,0.00013387545518210638
4403.625,0.0001358222198712176
4403.75,3.133489700006307e-05
4403.875,0.00014735649397579431
4404.0,0.00010243427588628837
4404.125,0.00027142887159879286
4404.25,0.00015144077106688076
4404.375,2.5784775415892902e-05
4404.5,0.0003342360639382065
4404.625,0.00019624813632901025
4404.75,0.0002294293016903435
4404.875,0.00027303315169423486
4405.0,0.0005247893730453779
4405.125,0.00016170820672236318
4405.25,0.0017509256268615425
4405.375,0.0010560626769801848
4405.5,0.00034434448799082115
4405.625,0.00015412665582814627
4405.75,0.0002505649772193433
4405.875,0.00029512524856785817
4406.0,0.00016343648375432115
4406.125,0.00011946623413040884
4406.25,0.0002575327645790013
4406.375,5.675731448676801e-05
4406.5,4.904999442707738e-05
4406.625,2.088545930969832e-05
4406.75,2.3464451286290016e-05
4406.875,0.00015435659195913736
4407.0,0.00013971476981860858
4407.125,0.00035903996976202206
4407.25,0.00035059643250239626
4407.375,0.0001899877769875507
4407.5,0.0003129257418649009
4407.625,0.0002296883485912009
4407.75,0.000403124410150912
4407.875,0.00020526271508872847
4408.0,0.0003009612810881381
4408.125,8.9202656476277e-05
4408.25,8.575464849776076e-05
4408.375,0.00012126731242254645
4408.5,1.5094991121950693e-05
4408.625,0.0001353383751312406
4408.75,8.39898636319105e-05
4408.875,7.406873950032294e-05
4409.0,0.00011045935698626106
4409.125,6.449681835281939e-05
4409.25,9.639556525030875e-05
4409.375,0.00020630689272436786
4409.5,0.0002878702316472756
4409.625,3.974707412557931e-05
4409.75,0.0001451488345670915
4409.875,0.0002533416356654053
4410.0,0.00014671900974726502
4410.125,0.0001767050246951188
4410.25,7.646626166916014e-05
4410.375,6.483161295188952e-05
4410.5,0.00013000905375087774
4410.625,0.00015793065796526902
4410.75,0.0001370117030585206
4410.875,4.465508446436106e-05
4411.0,0.0001621247710474057
4411.125,0.00014122600680188533
4411.25,0.00017804308178722596
4411.375,5.064620304073199e-05
4411.5,0.00010786897194233443
4411.625,0.00048498729211823415
4411.75,0.0005370599436007164
4411.875,0.00047104436197961555
4412.0,0.0015208723678377582
4412.125,0.0008729163768210786
4412.25,0.0003549449165997694
4412.375,0.00016924158787879598
4412.5,0.00019269792492431924
4412.625,0.00014283414579865282
4412.75,0.0002623665494275862
4412.875,0.00022374745255919484
4413.0,0.00013633727020212008
4413.125,9.181410563354099e-05
4413.25,0.00017225273239104225
4413.375,0.00017471960855604764
4413.5,0.0001994012979475969
4413.625,0.00019506700751844157
4413.75,0.00027945248913769624
4413.875,0.00013746960606290137
4414.0,0.0004999427628173632
4414.125,0.0002905400165221104
4414.25,0.00020588705678994948
4414.375,0.0003242831431758614
4414.5,0.0003805327595944508
4414.625,0.00017364539022051703
4414.75,0.00019492790173881693
4414.875,0.0002635206742151097
4415.0,0.00024464864424975747
4415.125,0.0001047538029252962
4415.25,2.478716075191305e-05
4415.375,0.000155750690495746
4415.5,6.655960235867608e-05
4415.625,0.00017285305109260554
4415.75,0.00011204011439620009
4415.875,0.00016136950614047043
4416.0,0.00046229698262593495
4416.125,0.00020548609286091186
4416.25,0.0005880064373863969
4416.375,0.001161412321844756
4416.5,0.0005160890658510526
4416.625,0.00020858048812377316
4416.75,0.00016838229234393705
4416.875,9.343274911181541e-05
4417.0,0.00020283693898854493
4417.125,7.14672438877265e-05
4417.25,4.89468350676104e-05
4417.375,0.00017884313398233934
4417.5,7.983309656906438e-05
4417.625,4.5033257021260714e-05
4417.75,0.00012547578698406296
4417.875,0.00016470892247459463
4418.0,5.5008845286341626e-05
4418.125,8.798671261853095e-05
4418.25,0.000395957174895536
4418.375,0.0002609282583340453
4418.5,0.0002996398744899949
4418.625,0.0007884941701560489
4418.75,0.0010207301957898508
4418.875,0.0005174055473778864
4419.0,0.00018137947201310307
4419.125,0.00020364658790293552
4419.25,0.00034556922613634267
4419.375,0.0001353715558095049
4419.5,0.0001758110019646326
4419.625,0.0001071937193975135
4419.75,0.00017433601311554452
4419.875,9.711002603723766e-05
4420.0,8.723763676570327e-05
4420.125,8.611920683771597e-05
4420.25,0.00019562616520595996
4420.375,0.00012122753865637302
4420.5,5.910887215451508e-05
4420.625,0.00011317884103488313
4420.75,0.00018386660894162074
4420.875,0.00021024924649181058
4421.0,0.0003372003370209473
4421.125,0.0007065510976602937
4421.25,0.00041137401902045394
4421.375,0.00023385255065053843
4421.5,0.00015592509110655953
4421.625,0.00019986919580466703
4421.75,0.0001341395415888877
4421.875,0.0002867942920899587
4422.0,0.0003615049111669887
4422.125,0.00012224290806282572
4422.25,0.0003141392008376294
4422.375,0.0001945635939471615
4422.5,0.0004438394912532091
4422.625,0.0008027300262937924
4422.75,0.0006753840873246246
4422.875,0.0012994247762858516
4423.0,0.0007278041085602864
4423.125,0.0030488445158008137
4423.25,0.0004082209511093343
4423.375,0.0010603392877853342
4423.5,0.000404263375424005
4423.625,0.0002591514691209069
4423.75,0.0004790392170390541
4423.875,0.00019119857092985136
4424.0,7.670598787648262e-06
4424.125,0.0004136910751974577
4424.25,6.876738602354488e-05
4424.375,0.0001445598232748688
4424.5,0.0001238871332604396
4424.625,0.00026069997727529035
4424.75,0.00017034489447192628
4424.875,0.0002847971050872204
4425.0,0.0005040926796896366
4425.125,0.0004844155971443484
4425.25,0.0004953777540841888
4425.375,0.00012477400863203985
4425.5,0.0008775460025428531
4425.625,0.0003042710099386026
4425.75,0.00040350216598192214
4425.875,0.0001986476534388673
4426.0,0.0001846180317714673
4426.125,0.00014197189972485052
4426.25,0.0002951667881379406
4426.375,0.00015390569882464
4426.5,5.58431938594106e-05
4426.625,6.12695447013212e-05
4426.75,6.624704482519249e-05
4426.875,0.00012529819436045165
4427.0,0.00016608743548887045
4427.125,0.00020994274883125025
4427.25,0.00015909398052039997
4427.375,0.00013559446807518305
4427.5,0.00014963579514163424
4427.625,0.00022844740539460913
4427.75,0.00021007408545145785
4427.875,0.0002794845479890544
4428.0,0.00018361742901650417
4428.125,0.00021755663716460107
4428.25,7.859671731847607e-05
4428.375,9.8201741761144e-05
4428.5,0.00012017836392566953
4428.625,0.00023595293859199454
4428.75,0.0001552106891721979
4428.875,8.936301937071981e-05
4429.0,0.00027302191193700554
4429.125,0.00029605539910247463
4429.25,0.00026377126923508257
4429.375,0.0004774457638746942
4429.5,0.0004890713375260252
4429.625,0.0005872809708721751
4429.75,0.00095210053637415
4429.875,0.0021108716342672982
4430.0,0.0005037055950514517
4430.125,0.0005595890045074674
4430.25,0.00024361137944857165
4430.375,1.8114286749386675e-06
4430.5,0.0002466318953682741
4430.625,0.00014599112968870413
4430.75,0.0001527209604055074
4430.875,0.0003237941425581682
4431.0,0.00016930962971195424
4431.125,6.127419792395421e-05
4431.25,0.00010026749233653311
4431.375,4.2264783492334434e-05
4431.5,0.00017117104079304168
4431.625,0.0002379785194826982
4431.75,0.0004205997806752579
4431.875,0.0002008879729082217
4432.0,0.00021442395535424834
4432.125,0.0003231250280321802
4432.25,0.0005791367054274315
4432.375,0.000213375243179703
4432.5,0.00017484630285198255
4432.625,5.826150010649301e-05
4432.75,9.241269475508702e-05
4432.875,9.007342333091373e-05
4433.0,5.883493290430033e-05
4433.125,0.00021481928366284974
4433.25,0.00014893776868079033
4433.375,6.555885496598355e-05
4433.5,0.0001594960295509324
4433.625,0.0003002683159432371
4433.75,0.00023084957200992376
4433.875,0.00041763983017234567
4434.0,0.00020587134129544803
4434.125,0.002059397740255404
4434.25,0.0006112406823244027
4434.375,0.00029031240516918134
4434.5,7.589458981196506e-06
4434.625,0.000209771441128333
4434.75,6.872624140856738e-05
4434.875,0.00014047165112151814
4435.0,8.530185876581992e-05
4435.125,0.00033319616147496823
4435.25,0.000123538179230744
4435.375,0.00017335995163680413
4435.5,9.476995667116603e-05
4435.625,0.00010863636942108203
4435.75,0.00019592644503109698
4435.875,3.047249186526478e-05
4436.0,0.00012527848732464962
4436.125,0.0001659865807692674
4436.25,0.0002651110128179883
4436.375,0.0002973887873254649
4436.5,0.0005425140538208896
4436.625,0.0004938116429871182
4436.75,0.00010654016035844197
4436.875,0.00035377764787352593
4437.0,0.00017778863114919282
4437.125,0.00017301168773288877
4437.25,0.00010104953353520178
4437.375,1.385258045086931e-05
4437.5,8.791882915290848e-05
4437.625,0.00018414928610385262
4437.75,4.069286105618261e-05
4437.875,0.00022534338999982754
4438.0,6.651364445915933e-05
4438.125,0.00010444001683644647
4438.25,9.746664995432718e-05
4438.375,0.00015598639234451226
4438.5,0.00029830451096298974
4438.625,5.952054487134523e-05
4438.75,7.202752275209081e-05
4438.875,6.998853809271881e-05
4439.0,0.0003094824999214593
4439.125,0.00014088553493876163
4439.25,0.00022424293211206173
4439.375,0.00029280725100403534
4439.5,9.370204455371378e-05
4439.625,7.967689215575945e-05
4439.75,0.00011195594592762835
4439.875,0.00016472493474777245
4440.0,5.8258589526630404e-05
4440.125,2.8305518100166726e-05
4440.25,0.000322111732426049
4440.375,0.0006231434894323383
4440.5,0.0007057746583225556
4440.625,0.0009018666893948294
4440.75,0.0009956758443607507
4440.875,0.0036546667670400504
4441.0,0.0010521360235287197
4441.125,0.0010065874301428718
4441.25,0.00036679795262584987
4441.375,0.00022779919437231928
4441.5,0.00026910199486095577
4441.625,0.00023635650844596004
4441.75,0.00019460100946866305
4441.875,0.00034564505095465407
4442.0,0.0002022982352779326
4442.125,0.00022068005433721003
4442.25,0.0001630790905233202
4442.375,5.123639269066552e-05
4442.5,0.0001454466512730038
4442.625,0.0001249925319959631
4442.75,0.00014534073694980407
4442.875,0.00047999889589256395
4443.0,0.00017505737327674868
4443.125,0.00015656107079057245
4443.25,0.0003876440111502728
4443.375,0.0005121040349619097
4443.5,0.00035215741776027345
4443.625,0.00012472166355053722
4443.75,3.102686723647358e-05
4443.875,0.00016335315491167984
4444.0,2.4174065994432127e-05
4444.125,8.873800036963819e-05
4444.25,2.9814164691173394e-05
4444.375,0.00017618737692812718
4444.5,1.7492561093235636e-05
4444.625,9.38536410921685e-05
4444.75,0.00018421887736898984
4444.875,6.909143616573746e-05
4445.0,8.230346012231898e-05
4445.125,0.0003797331867364013
4445.25,0.00044355772550130993
4445.375,5.6088408057495626e-05
4445.5,0.00028184936300228825
4445.625,0.0002464758481327684
4445.75,0.00013800143926987743
4445.875,0.0002910819379448853
4446.0,0.00014214555071103663
4446.125,0.00021532539765877677
4446.25,8.589499925586722e-05
4446.375,0.00018809071685149792
4446.5,7.68395418299232e-05
4446.625,6.697988358194124e-05
4446.75,9.273553985147072e-05
4446.875,1.3166454318731743e-05
4447.0,0.00023016755470609218
4447.125,0.0003764361849724456
4447.25,0.00020784706999057406
4447.375,0.0001566562701226059
4447.5,0.000813079397715285
4447.625,0.0008011085008879996
4447.75,0.0005646680095164804
4447.875,0.00010174356343940421
4448.0,0.0002728779534186092
4448.125,9.125995677563293e-05
4448.25,7.256283278249966e-05
4448.375,9.985543603959782e-05
4448.5,0.00010942332987668536
4448.625,0.00014688869290208764
4448.75,7.234818582210154e-05
4448.875,6.77473300685767e-05
4449.0,0.00010128388720572516
4449.125,6.98118564722415e-05
4449.25,4.600456906009123e-05
4449.375,0.00012306245898758102
4449.5,0.00012568269583267987
4449.625,0.00010908031290602334
4449.75,0.00037652773582194573
4449.875,0.00022852466049459052
4450.0,0.0005907241268519779
4450.125,0.0003276763240260019
4450.25,0.00031793498933822026
4450.375,0.00012238822725422273
4450.5,0.00021250955575686424
4450.625,0.00019241053995607747
4450.75,0.0002445936339455408
4450.875,0.00024327686239242348
4451.0,0.00010556570397095558
4451.125,0.0002901112914802137
4451.25,0.00010378504130267666
4451.375,0.0004628521406250713
4451.5,0.0006344040507834194
4451.625,0.0008377705104239846
4451.75,0.001239496155969746
4451.875,0.0013756879431386351
4452.0,0.0021580411607287574
4452.125,0.00022552837292200064
4452.25,0.0006788003191137785
4452.375,0.0002715485398266766
4452.5,0.0003441808466806819
4452.625,0.0002540604155175207
4452.75,0.00032836549740226267
4452.875,0.0003817388432116535
4453.0,0.00037314450501440145
4453.125,8.565307241905062e-05
4453.25,0.00019101162704984796
4453.375,0.0001237634551087337
4453.5,0.00020848030953257842
4453.625,0.00013217829866141553
4453.75,9.729983994144347e-05
4453.875,0.00031554154281803013
4454.0,0.00039144080142306843
4454.125,9.257691324718767e-05
4454.25,2.794777197449653e-05
4454.375,0.0003247127186052087
4454.5,0.00010745634991980745
4454.625,4.982721399550801e-05
4454.75,0.00020870449425732928
4454.875,0.0001355199286846995
4455.0,7.799659926101932e-05
4455.125,0.0001651620926122653
4455.25,5.9889902223262235e-05
4455.375,0.00010169014733987261
4455.5,8.98149551754875e-05
4455.625,4.157914852419561e-05
4455.75,2.6671049946699594e-05
4455.875,3.519196322613157e-05
4456.0,0.00011735128171542838
4456.125,0.00010685617562339291
4456.25,0.00017537047967065733
4456.375,0.00017562297021945342
4456.5,0.00021579463161440062
4456.625,0.0002348411632393406
4456.75,0.0005239617900703396
4456.875,0.00026494655378990554
4457.0,0.0002686828303091826
4457.125,1.5058517281592652e-05
4457.25,0.0001479525987757788
4457.375,6.12310954750418e-05
4457.5,0.0003092624284059802
4457.625,0.0005337296155201958
4457.75,0.00024841719117930244
4457.875,0.00031309598992885275
4458.0,0.0001607045296824262
4458.125,0.000213923116574392
4458.25,0.0009972649688095724
4458.375,0.0013300367064506085
4458.5,0.0015278472437062751
4458.625,0.003406618969495982
4458.75,0.003945455598880853
4458.875,0.0005268928016913441
4459.0,0.0008794096842737246
4459.125,0.0004432491225884228
4459.25,0.00019309736878976073
4459.375,0.0003971571834581114
4459.5,0.0001294966133106419
4459.625,0.00044037141216717447
4459.75,0.000315705559265744
4459.875,0.00018698997344843547
4460.0,0.00016778523364971467
4460.125,0.00026592802105594634
4460.25,8.051916017966201e-06
4460.375,0.00011969768460774832
4460.5,8.691418700208325e-05
4460.625,0.00048481079566644166
4460.75,0.00018201350146708345
4460.875,0.00012717331984431557
4461.0,0.0008350790554865167
4461.125,0.0008159870535307337
4461.25,0.00018376314221641273
4461.375,0.00010099073486288743
4461.5,0.0002444460834992865
4461.625,9.204341524697113e-05
4461.75,0.00020057256209269248
4461.875,0.00013242643573848525
4462.0,0.00010399384937156271
4462.125,7.076285321597193e-05
4462.25,0.00014776362819583655
4462.375,0.0001621762228742105
4462.5,0.0002521678373807169
4462.625,0.00017987610863473222
4462.75,6.35408005796348e-05
4462.875,0.0002651536539966062
4463.0,0.00048635802772408024
4463.125,0.0003211038007114875
4463.25,0.00018379431302286583
4463.375,0.00016581391709065115
4463.5,7.555525599498787e-05
4463.625,0.00014772190565671042
4463.75,0.0001615397271961504
4463.875,5.518983395834969e-05
4464.0,0.00011931584954235666
4464.125,6.64013715922998e-05
4464.25,0.00014534780833716277
4464.375,1.9573562451237576e-05
4464.5,2.1614567863632832e-05
4464.625,0.00012706967125998632
4464.75,0.0001462204206277723
4464.875,9.402017477885874e-05
4465.0,0.0001428659677220399
4465.125,0.0002699141645812027
4465.25,0.0002532319442046777
4465.375,0.0007888152258688826
4465.5,0.0002800590633345971
4465.625,0.0014045501514291562
4465.75,0.000819631906000594
4465.875,0.00036679390178139323
4466.0,0.00015809552242562018
4466.125,0.0002401108465034686
4466.25,8.951266039732246e-05
4466.375,6.167293856569851e-05
4466.5,0.00016406404448801126
4466.625,0.00014658418628125795
4466.75,0.00019087871101569541
4466.875,0.00011628186378960491
4467.0,0.00017248870844635385
4467.125,0.00020978349411812406
4467.25,7.816461619300407e-05
4467.375,0.0004642333025346612
4467.5,0.0003147140381748317
4467.625,0.00046397004043451085
4467.75,0.0003485693472328896
4467.875,0.000694079320267951
4468.0,0.00019808937300030537
4468.125,0.00015466891112995634
4468.25,0.000264077741692982
4468.375,0.0001888907744535963
4468.5,0.00015209053213446522
4468.625,0.0001735009368082321
4468.75,1.9110752697672116e-05
4468.875,0.0001355333623129597
4469.0,0.00017502832338107217
4469.125,0.0003899328252260997
4469.25,0.0007200696859550466
4469.375,0.0005691491915335606
4469.5,0.0005828805116128576
4469.625,0.0002006824890177226
4469.75,0.0027333002796932184
4469.875,0.000323737602896478
4470.0,0.0008989688812323756
4470.125,0.00045967273154985775
4470.25,0.00021416015636059827
4470.375,0.00021719854187162533
4470.5,7.262376044313255e-05
4470.625,0.00021458103647148117
4470.75,0.00033404158540825316
4470.875,3.9305253494004295e-05
4471.0,3.278400779742753e-05
4471.125,0.00014034338656804666
4471.25,0.00012049361388445225
4471.375,3.331762578662789e-05
4471.5,0.00011288160667282583
4471.625,0.0001486635591589903
4471.75,8.712646364033105e-05
4471.875,0.00022733355415822213
4472.0,0.00023855847338765445
4472.125,0.0006988898748887443
4472.25,0.00035212816775502927
4472.375,0.00033139351303424115
4472.5,0.00012750954380985044
4472.625,0.00017266264763384184
4472.75,0.00010634911060769864
4472.875,3.770967762215463e-05
4473.0,5.868241551720781e-05
4473.125,5.689808904423063e-05
4473.25,7.11353377710683e-05
4473.375,4.69996206640365e-05
4473.5,3.404705071629888e-05
4473.625,0.00014777138595334734
4473.75,3.528950473947274e-05
4473.875,5.2113360885358266e-05
4474.0,0.00020605917327959296
4474.125,0.00013588414453378697
4474.25,0.00018530932247816463
4474.375,0.00015649358349381477
4474.5,8.186433976404338e-05
4474.625,0.0002934796784012229
4474.75,0.00021590712431134834
4474.875,0.00017114448162227692
4475.0,0.00015248501926719366
4475.125,0.00016898899780091217
4475.25,0.00025571095417496954
4475.375,0.0001217604196644258
4475.5,0.0001082498823004535
4475.625,0.00020962185936577573
4475.75,0.00022827573827462923
4475.875,0.0002913921646758832
4476.0,0.0008313855260364911
4476.125,0.0008107987139182631
4476.25,0.0011737934174729527
4476.375,0.0007747490824698581
4476.5,0.0019437165397054904
4476.625,0.0013094917586175777
4476.75,0.00047736996558298033
4476.875,0.0004808299746281687
4477.0,0.0004367602662057553
4477.125,0.0002072648417061829
4477.25,0.0002847888535880949
4477.375,7.477617739758115e-05
4477.5,0.0002565760472634014
4477.625,3.541473589179705e-05
4477.75,0.00012147156982105069
4477.875,0.00012587599458730917
4478.0,6.185376757327862e-05
4478.125,3.732583333289556e-06
4478.25,0.00019686986487972027
4478.375,0.00011707957852710225
4478.5,0.0002081450307928876
4478.625,9.788105732196278e-05
4478.75,0.0002741858632993066
4478.875,0.0013408196402902466
4479.0,0.0002733422202021366
4479.125,0.00039804088144897366
4479.25,0.00013617248052619704
4479.375,0.0001410351872154845
4479.5,0.00012012512928447064
4479.625,6.394933960933125e-05
4479.75,7.968767667102643e-05
4479.875,3.642475121580875e-05
4480.0,4.479127062851121e-05
4480.125,8.031617534938252e-05
4480.25,7.466988034348775e-05
4480.375,5.8646709377183304e-05
4480.5,0.0002795748950636872
4480.625,0.00027463086624146375
4480.75,0.0002574359835567228
4480.875,0.0003012326567166347
4481.0,0.00015460581551712688
4481.125,0.00031082021876928124
4481.25,0.00016925039170326072
4481.375,0.00010145070741069793
4481.5,0.0003130061563319984
4481.625,0.0002538828851787313
4481.75,0.00019947200692197893
4481.875,0.0002066542416597
4482.0,0.00016532680405619135
4482.125,0.00011004188658793954
4482.25,3.433007165423023e-05
4482.375,7.624872091340649e-05
4482.5,0.00022584159769954614
4482.625,0.00019144893825295053
4482.75,0.00041021638862447844
4482.875,0.0005666753164384968
4483.0,0.00019178042800420902
4483.125,0.0003587232877195722
4483.25,0.00026755342881157996
4483.375,0.00022558747851047408
4483.5,9.075118987992064e-05
4483.625,0.00015922036908278217
4483.75,9.916925985380618e-05
4483.875,0.0001816420664041521
4484.0,4.5952931650811887e-05
4484.125,0.00016976000447651722
4484.25,0.0001105372306295037
4484.375,9.489513665609977e-05
4484.5,5.294468609746957e-05
4484.625,7.298721041860566e-05
4484.75,9.208771828929465e-05
4484.875,0.0001987720696351652
4485.0,0.00017748444818289428
4485.125,0.00026382090605211404
4485.25,4.771572603199923e-05
4485.375,6.721657987814783e-05
4485.5,0.00012933330483239764
4485.625,0.0008131319362081748
4485.75,0.00013811284571660937
4485.875,0.000306308221093461
4486.0,0.00019144496181777086
4486.125,0.0001618006828468348
4486.25,0.00017745840190103683
4486.375,0.0001588647268268648
4486.5,0.00025274571177507884
4486.625,0.00032429581029527266
4486.75,9.950032303951017e-05
4486.875,0.00026614430252873097
4487.0,0.00021721474909903573
4487.125,0.0004662560175630148
4487.25,0.000928870233486008
4487.375,0.0009248785142509882
4487.5,0.0032888328408210983
4487.625,0.0022522322457524456
4487.75,0.00036719232744308666
4487.875,0.0003147869018630065
4488.0,0.0002377783802142218
4488.125,0.0002049657048122719
4488.25,0.0005068818337823033
4488.375,0.00011087097481407465
4488.5,0.0003112795194743306
4488.625,0.0003623869495524234
4488.75,0.00013244445394380963
4488.875,0.00020053650522944735
4489.0,4.8841428600440704e-05
4489.125,0.00029906631106253783
4489.25,9.096138977998227e-05
4489.375,0.00025968443217393405
4489.5,0.0004401071270479535
4489.625,0.0002650290315371326
4489.75,0.00035730876223875516
4489.875,0.001530701003903197
4490.0,0.0005918689598997052
4490.125,0.00013347647728822104
4490.25,0.00019053801956100827
4490.375,0.0003295839524986788
4490.5,0.0001224940087859236
4490.625,0.00012826326795147743
4490.75,6.152419517396984e-05
4490.875,0.00018838550563372768
4491.0,0.0001497170491124274
4491.125,5.477939866590602e-05
4491.25,6.905578350635562e-05
4491.375,0.0003624750178224975
4491.5,0.00016462720195286083
4491.625,0.0001191043921863252
4491.75,0.00024300851491925222
4491.875,0.0002758472648083752
4492.0,0.00012039255863200962
4492.125,0.00015126336189616254
4492.25,4.5840190527272665e-05
4492.375,0.00019503892546968903
4492.5,0.00019771712120191523
4492.625,0.0001274602808003156
4492.75,8.24284160387858e-05
4492.875,0.00018108403581802008
4493.0,0.00011329316886300867
4493.125,8.286963219367485e-05
