Frequency (Hz),Amplitude
4522.25,0.0002480322626187253
4522.375,0.000259638271070117
4522.5,0.00018831880749357728
4522.625,0.00042888278746810164
4522.75,0.00032141576454790396
4522.875,0.0005357068977040625
4523.0,0.00048442807703157623
4523.125,0.0005881048616262997
4523.25,0.00031692687319917457
4523.375,0.0005017596119997424
4523.5,0.00043167560592943604
4523.625,0.000368923366551541
4523.75,0.00020136529141526866
4523.875,0.0003601088771157196
4524.0,0.0003154762091697035
4524.125,0.00018083162178677683
4524.25,0.0008041821423330832
4524.375,0.0006623632194925787
4524.5,0.0004222806516286879
4524.625,0.0002655385667518399
4524.75,0.00013426733388871448
4524.875,0.00040122681745672717
4525.0,0.00025617191740757663
4525.125,0.00016464722024349103
4525.25,1.7198815637637817e-05
4525.375,0.00012978364853495234
4525.5,2.8440857725002872e-05
4525.625,5.182410792144894e-06
4525.75,4.215808925012721e-05
4525.875,4.214569249185581e-05
4526.0,0.0001538300323610438
4526.125,5.2938938496121386e-05
4526.25,7.26511261112805e-05
4526.375,0.0001031994069298557
4526.5,0.00010853048788404769
4526.625,0.00013649272295572718
4526.75,4.039088226145963e-06
4526.875,7.589247109788673e-05
4527.0,7.583958300962421e-05
4527.125,2.7923103488957286e-05
4527.25,6.060859928349141e-05
4527.375,7.235479706682573e-05
4527.5,3.0443888747178167e-05
4527.625,3.8605781479851514e-05
4527.75,5.229573111100192e-05
4527.875,9.528015778367764e-05
4528.0,0.00016978600920953827
4528.125,0.00011290077004461597
4528.25,0.00012003058680091821
4528.375,0.0001637920447141048
4528.5,0.000121227602243307
4528.625,2.7293785208672084e-05
4528.75,0.00015166155177669384
4528.875,0.00033511195602589666
4529.0,0.00020832391866481263
4529.125,0.0008454746303779572
4529.25,0.00043458875350775675
4529.375,0.0010978144774920697
4529.5,0.001071069292371755
4529.625,0.00048701901526637735
4529.75,0.0005318923499196367
4529.875,0.00023703048538372534
4530.0,0.00010475984178185817
4530.125,0.0002395644929052207
4530.25,0.00012704923640209761
4530.375,3.632182565278073e-05
4530.5,0.0001171355310616326
4530.625,0.00011503760667462463
4530.75,8.122871935482831e-05
4530.875,9.7002710168581e-05
4531.0,5.276715594198236e-05
4531.125,9.867280121215896e-05
4531.25,5.048260260115622e-05
4531.375,2.964021730658634e-05
4531.5,6.343072547970422e-05
4531.625,0.00016877647534629505
4531.75,0.00013496459309397972
4531.875,5.480026106771689e-05
4532.0,0.00018499192669102623
4532.125,1.293847748123711e-05
4532.25,3.5957076343742554e-05
4532.375,0.0002351092242155616
4532.5,0.00017510060201346629
4532.625,0.00016276718453463624
4532.75,0.00013284441170318832
4532.875,7.971969549645143e-05
4533.0,0.00017048385701930543
4533.125,9.33958504462234e-05
4533.25,0.00022496948251777025
4533.375,0.00023085608718705774
4533.5,0.0003087774660583544
4533.625,0.0004660317256113757
4533.75,0.00016672292024152413
4533.875,0.000404365538774814
4534.0,0.0003594618127736251
4534.125,0.00025708149917428246
4534.25,0.0002844316896481657
4534.375,0.00025291225881155156
4534.5,0.0002022138477038895
4534.625,0.00017251053593074186
4534.75,0.00013025594234918717
4534.875,0.00023169264139853024
4535.0,0.0002380082375083503
4535.125,0.00016853616833761685
4535.25,0.00015216692522296838
4535.375,0.0001646296268822969
4535.5,8.776929207401686e-05
4535.625,0.00041224935359709345
4535.75,0.00024978993158524736
4535.875,0.00010885777375964627
4536.0,0.00044560449890517623
4536.125,0.0002034031462590049
4536.25,6.934628336384549e-05
4536.375,9.554684923632933e-05
4536.5,8.989395303575226e-05
4536.625,7.891967256785363e-05
4536.75,8.211286921634325e-05
4536.875,2.0433151158623693e-05
4537.0,6.703845760144548e-05
4537.125,0.00010755838922523706
4537.25,7.572465219089598e-05
4537.375,8.354886449790499e-05
4537.5,1.7064634415591148e-05
4537.625,2.7559518923588122e-05
4537.75,3.31296218850644e-05
4537.875,1.765331280588815e-05
4538.0,5.65019807961412e-05
4538.125,0.00017554606812120196
4538.25,4.9073882695810646e-05
4538.375,7.761520697918182e-05
4538.5,6.272036520265326e-05
4538.625,5.086516763049108e-05
4538.75,6.445144241690606e-05
4538.875,0.00019001936854304343
4539.0,2.3366804585376574e-05
4539.125,6.650348697624589e-05
4539.25,0.00010288966318976673
4539.375,0.00013983815565852777
4539.5,9.806168394707199e-05
4539.625,6.96293410066257e-05
4539.75,0.00018039830836883295
4539.875,0.00022827975289362926
4540.0,0.0005178888338829078
4540.125,0.0002704351103304845
4540.25,0.0001346773297397353
4540.375,0.00016364277638794021
4540.5,0.00024073165921011943
4540.625,0.00027807701321613186
4540.75,0.0002453281670664966
4540.875,6.044775579880039e-05
4541.0,0.00015998629237942296
4541.125,0.00013534556918818493
4541.25,0.00010562835594993023
4541.375,0.00024389329336539618
4541.5,0.0001993308362231394
4541.625,0.00012080109239353973
4541.75,6.615012560960209e-05
4541.875,7.137247996159066e-05
4542.0,0.00015115686568858616
4542.125,9.373695974130635e-05
4542.25,8.041423273413973e-05
4542.375,4.458848273881835e-05
4542.5,2.992374462028331e-05
4542.625,0.00010519891637548376
4542.75,0.0001053771260801815
4542.875,4.6298090523459554e-05
4543.0,7.702149933009717e-05
4543.125,0.00012687183715039601
4543.25,0.00013660965045965862
4543.375,0.0001300744017147824
4543.5,7.690041719844388e-05
4543.625,6.271614829221066e-05
4543.75,6.0154675050134505e-05
4543.875,0.0001684087033318715
4544.0,5.068709169347461e-05
4544.125,7.290462971669161e-05
4544.25,0.00014396527975853613
4544.375,2.5724210487226783e-05
4544.5,0.00015479501677566828
4544.625,0.00014943367696371867
4544.75,0.00023063659310245473
4544.875,8.802139590869332e-05
4545.0,5.897248566817131e-05
4545.125,5.444820530637855e-05
4545.25,6.394492565266393e-05
4545.375,9.875927677902987e-05
4545.5,0.00012106946350890151
4545.625,7.308048840839965e-05
4545.75,6.937920717635237e-05
4545.875,0.00020664352501378392
4546.0,8.74594521264401e-05
4546.125,8.86611909930674e-05
4546.25,0.00018604141144773893
4546.375,9.415537227591914e-05
4546.5,0.00010019677426424254
4546.625,0.00023708822533646625
4546.75,0.00035278467765148167
4546.875,0.000295105367640386
4547.0,0.0005198965378154232
4547.125,0.00010594084914603375
4547.25,0.00036375250458427666
4547.375,0.00019792939908923435
4547.5,0.00026500329766108267
4547.625,0.00015568679761096047
4547.75,0.00010109768603603297
4547.875,4.726235516628847e-05
4548.0,0.00020011490975941989
4548.125,7.326942457053348e-05
4548.25,4.4574065845650164e-05
4548.375,6.942655730697787e-05
4548.5,3.4974034227156666e-05
4548.625,8.288628559880481e-05
4548.75,7.998342217774752e-05
4548.875,0.00016733750764004547
4549.0,7.483225726741663e-05
4549.125,0.00018508322060189163
4549.25,7.262399925281198e-05
4549.375,0.00014833712236181386
4549.5,0.00010533593235047045
4549.625,5.495312856134457e-05
4549.75,0.00015360849769051823
4549.875,8.734726765239037e-06
4550.0,0.00012012537493518628
4550.125,5.226535587687485e-05
4550.25,0.00033923802025169817
4550.375,6.022868473723489e-05
4550.5,0.0001194122282068509
4550.625,0.0002665756139729732
4550.75,0.0003446803008746771
4550.875,0.0002979943687561735
4551.0,0.00027103286318777044
4551.125,0.00010086643796805407
4551.25,0.000595541733226752
4551.375,0.00011894890108653125
4551.5,0.0010258998472053183
4551.625,0.0003486051583532614
4551.75,0.00031393835577807377
4551.875,0.0007047262659342084
4552.0,0.00016927725644081196
4552.125,0.00029911123676455665
4552.25,0.0003268980421452989
4552.375,0.00019783278305959514
4552.5,0.00010402066263989337
4552.625,0.0003505949253619865
4552.75,0.00032088203751914684
4552.875,0.00032000197405918703
4553.0,0.0006537135753978703
4553.125,0.000356162251154339
4553.25,0.00010077358710641587
4553.375,0.00025044337416751906
4553.5,0.00022504677529510046
4553.625,2.3332903566651116e-05
4553.75,0.00021614091905941012
4553.875,0.0001568865125966061
4554.0,0.00023350794765439797
4554.125,2.5305921057711853e-05
4554.25,0.0001645359612451658
4554.375,0.00012157794369973323
4554.5,0.00011229840159175569
4554.625,0.00012233512478683443
4554.75,8.038598192229694e-05
4554.875,8.472908156550958e-05
4555.0,6.479238208694453e-05
4555.125,0.00015756820920326113
4555.25,4.672444927849518e-05
4555.375,7.201515967471237e-05
4555.5,7.66676594575079e-05
4555.625,0.00013333268193843406
4555.75,6.382590383415144e-05
4555.875,0.00012063984165652885
4556.0,0.00011074301161842352
4556.125,0.0001511290903802033
4556.25,5.721187092256259e-05
4556.375,9.642425117423482e-05
4556.5,9.085336181717905e-05
4556.625,0.00011129484684420398
4556.75,9.799669381299736e-05
4556.875,0.00010961833128974385
4557.0,5.394048151029655e-05
4557.125,0.0001645940722685
4557.25,5.085196999090173e-05
4557.375,6.840336823996847e-05
4557.5,9.214250205627992e-05
4557.625,0.00029547910847351687
4557.75,4.5986563124443204e-05
4557.875,0.00011449555170228427
4558.0,6.232685228136292e-05
4558.125,0.00021842800680811584
4558.25,7.546380333535813e-05
4558.375,2.9441104396189008e-05
4558.5,0.00013848612677852494
4558.625,3.796678822984257e-05
4558.75,0.0002416794934867674
4558.875,0.0001044158458254952
4559.0,8.013222037659956e-05
4559.125,9.140356951255194e-05
4559.25,8.61779413287003e-05
4559.375,2.98403661614548e-05
4559.5,0.00012657293222257768
4559.625,9.677641425294275e-05
4559.75,8.851630316009316e-05
4559.875,3.921972783385774e-05
4560.0,7.340076542807458e-05
4560.125,0.00015180445354314134
4560.25,9.377242280491556e-05
4560.375,0.00012532243549465735
4560.5,4.245055963078062e-05
4560.625,2.6051792938224414e-05
4560.75,0.00010574581366083104
4560.875,7.676200210739963e-05
4561.0,6.184587880752946e-05
4561.125,2.2302490861672754e-05
4561.25,7.504623471116969e-05
4561.375,0.0001069898162040804
4561.5,5.179042922600167e-05
4561.625,5.793576561707999e-05
4561.75,9.029334624455435e-05
4561.875,2.3273089630263364e-05
4562.0,0.0001876450056889822
4562.125,0.00044393130825855676
4562.25,0.0004307477263735354
4562.375,0.0003010730015230749
4562.5,0.00018660545007808603
4562.625,0.00017695123945743333
4562.75,0.0001476397870772522
4562.875,0.00033355182893304755
4563.0,0.0002887272203028532
4563.125,0.00019893371905538713
4563.25,0.0003060887244933007
4563.375,0.00023538738571524361
4563.5,0.00028765885318055907
4563.625,0.00017961905824228418
4563.75,0.0003086400554419719
4563.875,8.897369869527352e-05
4564.0,0.00015119018084151453
4564.125,0.0001591554533594618
4564.25,0.0003174340905656635
4564.375,0.00032622577953505665
4564.5,0.0005297165251949588
4564.625,0.0005156305431270288
4564.75,0.0001256806476046647
4564.875,0.0004021705327644409
4565.0,0.00035303999902360297
4565.125,0.0001830774870128762
4565.25,0.00012739777460815828
4565.375,5.094624472996431e-05
4565.5,6.10543726836482e-05
4565.625,7.112318353333133e-05
4565.75,5.921014905962672e-06
4565.875,8.014466235155655e-05
4566.0,3.2945053466268404e-05
4566.125,9.400357255030678e-05
4566.25,5.638982872738112e-05
4566.375,9.118473987725065e-05
4566.5,6.422111388784416e-05
4566.625,6.622623279904213e-05
4566.75,7.971622112703412e-05
4566.875,4.636090048632785e-05
4567.0,1.491669027023241e-05
4567.125,2.111379076825727e-05
4567.25,2.674883062294573e-05
4567.375,9.765964995444283e-05
4567.5,8.537412185308356e-05
4567.625,5.09733487745436e-05
4567.75,7.392523417098192e-05
4567.875,3.811544421618215e-05
4568.0,7.079304660499358e-05
4568.125,5.61705288383036e-05
4568.25,5.777391124669074e-05
4568.375,8.859693831785971e-05
4568.5,0.00015712410422705184
4568.625,9.050225531735876e-05
4568.75,0.0001587208252068285
4568.875,0.0004170519900960329
4569.0,9.913208841624802e-05
4569.125,0.0003328652751065353
4569.25,0.00016357520868614725
4569.375,0.00042080925087310014
4569.5,0.0001135473598339475
4569.625,5.5664574350619745e-05
4569.75,0.0001669286956878522
4569.875,0.00012080975975030087
4570.0,1.3691484673007306e-05
4570.125,0.0001870886383663547
4570.25,0.00017213281849721643
4570.375,0.000152857541104745
4570.5,0.00011842127586595361
4570.625,6.190389119319668e-05
4570.75,6.830255334393447e-05
4570.875,0.00013117079577681695
4571.0,7.268180869371074e-05
4571.125,0.00017969851532826305
4571.25,0.0002795598031863949
4571.375,0.00012941646583268244
4571.5,8.597998732854107e-05
4571.625,4.498336834478173e-05
4571.75,9.237096440389572e-05
4571.875,0.00011366581835906267
4572.0,0.00015343417159508545
4572.125,4.1736358783935824e-05
4572.25,4.229341218672e-05
4572.375,9.36958125424125e-05
4572.5,0.0001647643713218875
4572.625,2.6814024909287867e-05
4572.75,0.00011752886849679671
4572.875,0.00042456657749661056
4573.0,0.00013568311234418722
4573.125,0.00013307173717730812
4573.25,0.00011829909390257736
4573.375,7.903990002073174e-05
4573.5,9.987599734008266e-05
4573.625,7.61565337818191e-05
4573.75,0.0001638498704568165
4573.875,2.0828705291850714e-05
4574.0,0.00013275822012855267
4574.125,9.410236432741564e-05
4574.25,0.00014957687781385855
4574.375,0.00021753370240658643
4574.5,3.36157735251066e-05
4574.625,0.0001820889424389706
4574.75,0.00018430643147638066
4574.875,7.39170134830188e-05
4575.0,0.00011414473446299858
4575.125,0.0001899877057375463
4575.25,0.0002290738219147984
4575.375,0.00011489959594289911
4575.5,6.78788192251114e-05
4575.625,6.040134542821862e-05
4575.75,0.00021261761234325812
4575.875,0.00017535505828704392
4576.0,0.00021838668152258527
4576.125,0.00011722809654912003
4576.25,0.00010716953012263834
4576.375,9.367160350810076e-05
4576.5,5.038519749813311e-05
4576.625,8.273422890011926e-05
4576.75,0.00010666006559406845
4576.875,2.7780108856397625e-05
4577.0,0.0001977248101791937
4577.125,0.00011600513422787308
4577.25,0.00010051419175807041
4577.375,3.9114466514217595e-05
4577.5,6.287881027712848e-05
4577.625,8.404293103857502e-05
4577.75,0.00013328194198732298
4577.875,3.698902509291609e-05
4578.0,5.403879314902174e-05
4578.125,0.00010028602376708946
4578.25,0.00014509772598590834
4578.375,4.053022007993841e-05
4578.5,4.1593167311354854e-05
4578.625,6.260333891952718e-05
4578.75,0.00012274332619968735
4578.875,9.873043959913406e-05
4579.0,4.436355871124135e-05
4579.125,4.1569924056872234e-05
4579.25,4.668686381682572e-05
4579.375,0.00012261990589543514
4579.5,0.00011169892595456977
4579.625,0.00010548759653786955
4579.75,8.343782875961273e-05
4579.875,9.340551295455088e-05
4580.0,0.0002667472464398712
4580.125,0.0003520499023056194
4580.25,0.00012199834161393604
4580.375,0.00011206580532873583
4580.5,0.00015189222029334147
4580.625,0.0001141769251927044
4580.75,5.8246595226017066e-05
4580.875,0.0002101349767670121
4581.0,1.3417037078239456e-05
4581.125,7.0382538273463004e-06
4581.25,0.00018504320706913676
4581.375,0.000151295781328791
4581.5,0.00013928686255358636
4581.625,0.00019372766489303197
4581.75,0.00010034729446994653
4581.875,0.0001821433608496728
4582.0,0.00020604444079047298
4582.125,7.237561585280794e-05
4582.25,0.0001755043801072563
4582.375,0.00027293414383230394
4582.5,0.0004950126203380079
4582.625,0.00012012169134612118
4582.75,0.00021556944778732435
4582.875,0.00010024474526908743
4583.0,3.9191976715623186e-05
4583.125,4.1615227686855386e-05
4583.25,6.547469115564884e-05
4583.375,5.719475897148718e-05
4583.5,5.998922358008965e-05
4583.625,5.115974272400909e-06
4583.75,0.00011517371056197676
4583.875,0.0001269471198102102
4584.0,2.4165558126304877e-05
4584.125,3.8651859191792135e-05
4584.25,3.526692918535828e-05
4584.375,4.017210194958622e-05
4584.5,5.786397429979634e-05
4584.625,8.814687066429381e-05
4584.75,6.977109848225732e-05
4584.875,0.00014604220380158597
4585.0,6.862996320172969e-05
4585.125,3.1319799012195094e-05
4585.25,0.00014543461151525155
4585.375,7.746271314100961e-05
4585.5,1.2694510157804118e-05
4585.625,6.439904404609218e-05
4585.75,7.687620133135077e-05
4585.875,4.8125157390950713e-05
4586.0,0.00012994267634700057
4586.125,0.00019721567939149148
4586.25,2.7179096889795986e-05
4586.375,5.169864251825154e-05
4586.5,0.00032619505555805565
4586.625,0.00016200138010203272
4586.75,0.0003622907982810638
4586.875,0.000463652626560636
4587.0,0.00013174141057817654
4587.125,0.00026011186971812455
4587.25,8.508326610075604e-05
4587.375,5.344302829711893e-05
4587.5,0.00010751296836472923
4587.625,9.699167536308106e-05
4587.75,2.6020299011728682e-05
4587.875,6.133376731010273e-05
4588.0,6.460658609588086e-05
4588.125,7.758000431871235e-05
4588.25,4.243757293565028e-05
4588.375,9.035480011733728e-05
4588.5,7.951561088990805e-05
4588.625,6.66505714796819e-05
4588.75,0.00011273548797201263
4588.875,0.00012642569138394518
4589.0,0.00011157620370757853
4589.125,9.199204739013353e-05
4589.25,8.973016775723234e-05
4589.375,1.621925035185603e-05
4589.5,4.674101651769646e-05
4589.625,3.0322768436235296e-05
4589.75,5.550859767024847e-05
4589.875,8.850359939360867e-05
4590.0,3.202017228208825e-05
4590.125,5.544152878135589e-05
4590.25,8.287277612771984e-06
4590.375,6.556670499321229e-05
4590.5,0.00011261815500152221
4590.625,4.194277614189562e-05
4590.75,0.00015246802327292184
4590.875,0.0001373774322340269
4591.0,0.0001496845069010963
4591.125,8.597586953950137e-05
4591.25,0.0001045929052214864
4591.375,2.992644361865101e-05
4591.5,0.0002460393556687282
4591.625,0.0002406964426874107
4591.75,0.0001557579638596318
4591.875,0.00023538694823055787
4592.0,0.00026726387751738087
4592.125,8.173253180209525e-05
4592.25,0.0001520687525176896
4592.375,0.0002453747166823178
4592.5,0.00015852713130918357
4592.625,0.0001054120315233782
4592.75,0.00012916243978026946
4592.875,0.00014193255300682902
4593.0,0.0001235785297128652
4593.125,0.0001719438109184812
4593.25,0.00040599778737871963
4593.375,0.00010538624341282154
4593.5,3.7603766377886146e-05
4593.625,4.46316736656449e-05
4593.75,6.305830354566655e-05
4593.875,7.215640418918397e-05
4594.0,9.705105522938974e-05
4594.125,6.0617421507233576e-05
4594.25,4.3583127163900936e-05
4594.375,6.635891784749731e-05
4594.5,6.320614657570344e-05
4594.625,6.39715822914934e-05
4594.75,5.9187878680153866e-05
4594.875,4.275173195860609e-05
4595.0,4.4228226188478284e-05
4595.125,2.1167812652531523e-05
4595.25,1.3212601040181644e-05
4595.375,6.128095344095968e-05
4595.5,3.746789871851727e-05
4595.625,9.0562173279997e-05
4595.75,0.0001360209647014093
4595.875,0.0003603267190175574
4596.0,0.00011374350789442461
4596.125,8.299879495816171e-05
4596.25,3.612872812281805e-05
4596.375,3.705442606659818e-05
4596.5,1.509572907214727e-05
4596.625,4.8310318456067773e-05
4596.75,8.37705767193848e-05
4596.875,8.657198250718749e-05
4597.0,9.843754294470423e-05
4597.125,7.225717414068239e-05
4597.25,8.849825076269977e-05
4597.375,1.2274158703526616e-05
4597.5,0.00012020648624733036
4597.625,6.581387599821e-05
4597.75,6.56149144530298e-05
4597.875,9.973814925430037e-05
4598.0,0.00012890817181619843
4598.125,6.180833098818849e-05
4598.25,7.391571106027118e-05
4598.375,2.1710970154763013e-05
4598.5,6.256473213848304e-05
4598.625,5.192977744718268e-05
4598.75,0.00011390872843628454
4598.875,0.00011352201223777767
4599.0,0.00010157434416167014
4599.125,0.00010604485592260546
4599.25,1.0969392025898509e-05
4599.375,4.061873558500103e-05
4599.5,0.00010297669654568984
4599.625,6.177521782713485e-06
4599.75,0.00015620022922299015
4599.875,0.00018001477051489274
4600.0,0.00017211343103990217
4600.125,0.00013580388765080864
4600.25,0.00011084132059148347
4600.375,6.443189602213096e-05
4600.5,5.0261369963477075e-05
4600.625,6.785586422215062e-05
4600.75,5.868887352169174e-05
4600.875,1.5185821489695612e-05
4601.0,5.433103910486764e-05
4601.125,9.429445159894678e-05
4601.25,8.33570428507842e-05
4601.375,2.2176912212828396e-05
4601.5,0.00011640149726457529
4601.625,7.67987530259434e-05
4601.75,4.43878922082656e-05
4601.875,7.974716526000222e-05
4602.0,7.875486002840025e-05
4602.125,6.240626247695225e-05
4602.25,2.7784686572304414e-05
4602.375,4.2565083998949204e-05
4602.5,4.789454837135897e-05
4602.625,9.109874356313591e-05
4602.75,7.092414885063913e-05
4602.875,4.59136845743036e-05
4603.0,2.1839977138743273e-05
4603.125,0.0001132118830340986
4603.25,0.00010367122004197291
4603.375,0.00012283472194932516
4603.5,7.07145845149945e-05
4603.625,0.00010803708944419128
4603.75,0.000143132688733609
4603.875,5.054208677074475e-05
4604.0,0.00013683185963175414
4604.125,0.00036361099327653486
4604.25,0.00033051931774124026
4604.375,0.0005409004464126271
4604.5,0.00018123986581602316
4604.625,0.00029223806145770666
4604.75,0.00017591105976913322
4604.875,0.0001642144852153136
4605.0,0.00015321180981622964
4605.125,9.137245042086703e-05
4605.25,5.8980655125162196e-05
4605.375,0.000159301302074345
4605.5,6.439102779574924e-05
4605.625,6.149327530889507e-05
4605.75,4.94890154443889e-05
4605.875,6.452403367480423e-05
4606.0,9.798403003097708e-05
4606.125,0.0001270444009738983
4606.25,6.636156363309458e-05
4606.375,0.00014721178599130593
4606.5,0.00019313146517993692
4606.625,8.680319023810382e-05
4606.75,0.00015073001420249098
4606.875,0.00017862978641801824
4607.0,8.697080756928273e-05
4607.125,0.00011026586685904679
4607.25,4.02213312814715e-05
4607.375,0.00012081139419869244
4607.5,7.172169331960493e-05
4607.625,7.485950055909317e-05
4607.75,2.8686436876818748e-05
4607.875,4.058062066522608e-05
4608.0,9.67079370607736e-05
4608.125,8.56071968183269e-05
4608.25,2.2380245713460916e-05
4608.375,3.4635753287627706e-05
4608.5,9.38270150915546e-05
4608.625,0.0001695918033306808
4608.75,2.2786257457890563e-05
4608.875,0.00017911114805188713
4609.0,2.1538529890540933e-05
4609.125,7.860484942316853e-05
4609.25,0.00011699122495401708
4609.375,0.00015762450724798524
4609.5,9.510507866681889e-05
4609.625,6.221102224455864e-05
4609.75,6.297475529054407e-05
4609.875,5.997096989682798e-05
4610.0,6.403441041282053e-05
4610.125,7.316286372654392e-05
4610.25,7.257774562906299e-05
4610.375,0.00010916085365847222
4610.5,7.361134652910497e-05
4610.625,0.0001245397879705156
4610.75,0.0001159368941562305
4610.875,7.450488626090503e-05
4611.0,6.151232096022775e-05
4611.125,4.010442519224961e-05
4611.25,4.709474508553103e-05
4611.375,6.343524383936391e-05
4611.5,5.2370050215220066e-05
4611.625,2.120408854903973e-05
4611.75,8.072498025438168e-05
4611.875,1.5440371172396676e-05
4612.0,4.057979923869526e-05
4612.125,8.92304171629037e-06
4612.25,3.8047780115017374e-05
4612.375,2.3415919033965028e-05
4612.5,2.503464225267009e-05
4612.625,2.652685794537442e-05
4612.75,3.387278632185189e-05
4612.875,3.654410079664844e-05
4613.0,4.348738448611758e-05
4613.125,3.0634127094573654e-05
4613.25,8.865106999677025e-05
4613.375,3.34387981589575e-05
4613.5,9.903551871861198e-05
4613.625,2.9545767409000356e-05
4613.75,6.238456181201438e-05
4613.875,8.251416236439575e-05
4614.0,1.9277371742790463e-05
4614.125,9.739505097079353e-06
4614.25,5.5307657677873056e-05
4614.375,3.558407396715155e-05
4614.5,3.881053215167538e-05
4614.625,0.00015057848936726728
4614.75,5.5219375009188966e-05
4614.875,4.1676016687599245e-05
4615.0,8.930006681338175e-05
4615.125,3.048668364890481e-05
4615.25,9.02246601801549e-05
4615.375,0.0001588640868035393
4615.5,0.0002569208860075002
4615.625,9.398214644670858e-05
4615.75,8.375448274234212e-05
4615.875,0.00011687536662021617
4616.0,0.00017301432505376
4616.125,9.85253525651738e-05
4616.25,9.134166967925991e-05
4616.375,8.232891183244824e-05
4616.5,5.510003920100598e-05
4616.625,9.425344903808254e-05
4616.75,3.820270893725589e-05
4616.875,5.086124866369365e-05
4617.0,7.175031253672745e-05
4617.125,3.053604271904501e-05
4617.25,6.319525673878717e-05
4617.375,8.37568617018585e-05
4617.5,7.920047883876179e-05
4617.625,8.974275742319145e-05
4617.75,0.0001229075164530202
4617.875,5.754805466403735e-05
4618.0,6.785299630955616e-05
4618.125,3.411806457357896e-05
4618.25,8.423489419822873e-05
4618.375,2.712364845999512e-05
4618.5,4.953394709088706e-05
4618.625,7.1178669964008e-05
4618.75,9.670733288035535e-05
4618.875,6.777311912695772e-06
4619.0,6.016263629058701e-05
4619.125,0.00010615745264183042
4619.25,5.035019614072967e-05
4619.375,0.0002096062047591096
4619.5,0.000443052056252845
4619.625,0.0003288679278047287
4619.75,0.00016654951698405636
4619.875,0.00019690132648568932
4620.0,0.00020022926586791697
4620.125,0.00018607542491271445
4620.25,0.0002530293592315823
4620.375,0.00017919220122369046
4620.5,0.00015603875136276183
4620.625,0.00014392027639918885
4620.75,0.00017403169874540762
4620.875,7.973279084034003e-05
4621.0,0.0003036132469686661
4621.125,9.467197223350104e-05
4621.25,6.229723735686187e-05
4621.375,9.690751837730581e-05
4621.5,0.00011982040542365094
4621.625,0.00019046170960502194
4621.75,0.0002035975129115479
4621.875,0.0004014743476819461
4622.0,0.0006743846982795948
4622.125,0.00016053473437137224
4622.25,0.0003041154780984046
4622.375,0.00022148514593761776
4622.5,0.00010478462311003695
4622.625,0.00016063182961898029
4622.75,2.6566538682119964e-05
4622.875,7.688767369298177e-05
4623.0,3.5304961006418106e-05
4623.125,0.0001027402427499259
4623.25,1.0690536658772003e-05
4623.375,2.1151447163195355e-05
4623.5,1.7173371445845646e-05
4623.625,2.9416922809682277e-05
4623.75,5.891787070409478e-05
4623.875,3.740659804307812e-05
4624.0,3.1224668995054684e-05
4624.125,5.2978354514687165e-05
4624.25,4.9645607164533674e-05
4624.375,5.347110099416246e-05
4624.5,3.807943257541725e-05
4624.625,7.916774019052866e-05
4624.75,7.991573155737003e-05
4624.875,6.50312963830905e-05
4625.0,3.234687250838261e-05
4625.125,7.151992340440846e-05
4625.25,9.57679399992814e-05
4625.375,5.506974078682546e-05
4625.5,3.104704568453704e-05
4625.625,2.9551935371643925e-05
4625.75,2.7226515383753114e-05
4625.875,7.743445365117982e-05
4626.0,0.00012686638571217715
4626.125,0.00011944562014569332
4626.25,0.00015573418994679493
4626.375,7.527301600548208e-05
4626.5,8.290187824614836e-05
4626.625,5.782053304986182e-05
4626.75,9.877245062843142e-06
4626.875,4.146040125620787e-05
4627.0,3.197254506356938e-05
4627.125,5.717812193505931e-05
4627.25,6.767471345244158e-05
4627.375,0.00013505655462444412
4627.5,0.0001880396732263182
4627.625,1.853259022692307e-05
4627.75,0.00013012661457526443
4627.875,7.911599402065427e-05
4628.0,3.0666270677096176e-05
4628.125,3.918719884532423e-05
4628.25,1.8644445384099555e-05
4628.375,2.2069156970421772e-06
4628.5,6.0322846005703924e-05
4628.625,9.488996593138401e-05
4628.75,2.6686945936126305e-05
4628.875,2.5402573317060477e-05
4629.0,1.2172975484623533e-05
4629.125,2.423542276189734e-05
4629.25,3.816345597389286e-05
4629.375,7.665713495181155e-05
4629.5,6.055814835538927e-05
4629.625,4.794248010239232e-06
4629.75,4.5110993431144523e-05
4629.875,9.86903966318294e-05
4630.0,4.603021330894992e-05
4630.125,3.5090802963068125e-05
4630.25,4.09413458198685e-05
4630.375,1.6837922444200497e-05
4630.5,7.674865896465212e-06
4630.625,3.270569304608276e-05
4630.75,4.5748108089405546e-05
4630.875,3.5428761611101964e-05
4631.0,7.912989823948551e-05
4631.125,6.5008694022037975e-06
4631.25,7.148770355044744e-05
4631.375,7.310279992190022e-05
4631.5,8.582470483778803e-05
4631.625,5.98137537927097e-05
4631.75,2.8745376814065017e-05
4631.875,8.252364671439483e-05
4632.0,3.07138710407672e-05
4632.125,0.00010091486605120421
4632.25,1.9951788915667856e-05
4632.375,1.4468967771103462e-05
4632.5,0.0001167425103858136
4632.625,7.277939850835774e-05
4632.75,3.384251440654895e-05
4632.875,7.888697162758688e-05
4633.0,0.00024037308510015197
4633.125,7.773319597561582e-05
4633.25,7.225975017855412e-05
4633.375,0.0001540953207209155
4633.5,8.880838393258446e-05
4633.625,6.194064597223193e-05
4633.75,7.460215839088598e-05
