Frequency (Hz),Amplitude
4449.25,7.548570055354814e-05
4449.375,8.862188050680826e-05
4449.5,0.00019378404212143296
4449.625,0.00011126915464383239
4449.75,6.199874191024067e-05
4449.875,2.349735300867013e-05
4450.0,0.00017406493324554118
4450.125,6.568612563198913e-05
4450.25,4.6661568244039164e-05
4450.375,9.50005916440415e-05
4450.5,8.385340929382583e-05
4450.625,7.634342977490727e-05
4450.75,8.615491721633449e-05
4450.875,0.0001183929984208632
4451.0,0.00011744533157668822
4451.125,0.00019012326917302824
4451.25,8.845646745945917e-05
4451.375,0.00012831710970364103
4451.5,0.00025379193506141687
4451.625,0.0002591543941839284
4451.75,0.0003544972463918778
4451.875,0.0004024949990757356
4452.0,0.0006524578403074558
4452.125,3.6969531484501264e-05
4452.25,0.0002451237967260788
4452.375,0.0001139583344325103
4452.5,0.00011066180037972417
4452.625,0.00010457579103437415
4452.75,8.865653959153699e-05
4452.875,0.000140001744837255
4453.0,9.758335448993018e-05
4453.125,5.609434583962058e-05
4453.25,5.584493453111675e-05
4453.375,9.753373203109883e-05
4453.5,0.00013833700488897265
4453.625,0.0002664929695919991
4453.75,0.0001953877518182859
4453.875,0.0003610452226130131
4454.0,0.0005235623912475524
4454.125,0.0005075427455726402
4454.25,0.000200164558030163
4454.375,0.0012734556185583753
4454.5,0.00040597661402388323
4454.625,0.00036584154045279075
4454.75,0.00029643723407531727
4454.875,0.00011693485486514691
4455.0,0.0002348819706803883
4455.125,3.2634742932811977e-05
4455.25,9.642077046029908e-05
4455.375,8.413347614752882e-05
4455.5,0.00018101847415423952
4455.625,0.00012692511728847416
4455.75,0.00013631072559031282
4455.875,2.983344150861061e-05
4456.0,3.4285347128845994e-05
4456.125,5.290481316073243e-05
4456.25,0.00039283272272955065
4456.375,0.00015074602488462772
4456.5,3.468909713597876e-05
4456.625,0.00029762778928113244
4456.75,0.00048393627618956365
4456.875,0.00023425383439860777
4457.0,6.19848091006428e-05
4457.125,6.615354389671001e-05
4457.25,0.00023416121104529562
4457.375,0.0001949522218326229
4457.5,0.00033155189811605627
4457.625,0.0004919305216281938
4457.75,0.00030440867481227533
4457.875,0.0003908109747495207
4458.0,6.925974803683484e-05
4458.125,0.00014015382734740582
4458.25,0.0009378743098195821
4458.375,0.001235853170704761
4458.5,0.0012610441187342301
4458.625,0.003280439175946482
4458.75,0.003729829486550604
4458.875,0.0005443881380874266
4459.0,0.0007770261977109832
4459.125,0.0002740706197005671
4459.25,0.00017121845128008828
4459.375,0.0004895793821731145
4459.5,0.00018027833279450094
4459.625,0.0003671938141005061
4459.75,0.0003280611374589753
4459.875,0.0001635596028474745
4460.0,0.0001563029121657661
4460.125,1.7824871938786968e-05
4460.25,7.960783111265367e-05
4460.375,0.0001238466388524946
4460.5,0.00010329754958447512
4460.625,8.633165888592768e-05
4460.75,0.0001693395084494577
4460.875,0.00011343310634302283
4461.0,0.00010458040974067855
4461.125,0.00026012696501216144
4461.25,2.610833028523622e-05
4461.375,0.0001275739427000744
4461.5,0.00012207623233016735
4461.625,0.00011196728848813396
4461.75,0.00014992595180040653
4461.875,7.23101300217138e-05
4462.0,9.533815955403414e-05
4462.125,0.00014969555330181198
4462.25,3.680614498608458e-05
4462.375,4.5416289264299776e-05
4462.5,1.0830624997377867e-05
4462.625,0.00010599961631199889
4462.75,3.128231967256536e-05
4462.875,9.118826514220737e-05
4463.0,0.00018398691258075534
4463.125,0.0001295834251076336
4463.25,0.00020534628012088766
4463.375,0.00023791609362074873
4463.5,0.0001491880819410288
4463.625,0.00010841424567853055
4463.75,0.00011290461897516507
4463.875,0.00013750537445997134
4464.0,9.542578955945894e-05
4464.125,0.00010824608516393087
4464.25,0.00010433055801574148
4464.375,0.0001560090386140923
4464.5,6.411552525553071e-05
4464.625,0.0001506795062898956
4464.75,0.00015028100060270663
4464.875,0.00011263065763857451
4465.0,0.0001946760815916276
4465.125,0.00023418691861722108
4465.25,0.00012196157008772035
4465.375,0.0003525273456385364
4465.5,0.00032286860878144515
4465.625,0.0015568317228533985
4465.75,0.0008184311168332695
4465.875,0.00033718097839131953
4466.0,0.00021037955864229812
4466.125,0.00011595932968859246
4466.25,0.00014689730736104926
4466.375,5.845801563862822e-05
4466.5,1.77616114485863e-05
4466.625,1.0728028128381651e-05
4466.75,0.00012174567083130677
4466.875,0.00012780262067686762
4467.0,5.0685512958223024e-05
4467.125,7.277580848058286e-05
4467.25,2.4006813426105868e-05
4467.375,0.00016191686413791917
4467.5,0.0001751167139852426
4467.625,2.2922563531585167e-05
4467.75,0.00024346354486904978
4467.875,0.0002697888139662557
4468.0,7.278891942640813e-05
4468.125,6.688567706687127e-05
4468.25,3.1210868457583036e-05
4468.375,0.00011807120275582575
4468.5,9.612264205985328e-05
4468.625,0.00010362844960874019
4468.75,9.107040942466612e-05
4468.875,9.713710844964743e-05
4469.0,0.00020174818560748253
4469.125,0.0001512076327426271
4469.25,0.000296309537392354
4469.375,0.000236980936913702
4469.5,0.00010276212979596208
4469.625,0.00023180004349987156
4469.75,0.0010549798212359917
4469.875,0.00016400545909073656
4470.0,0.00039189782568417483
4470.125,0.00017667566188614322
4470.25,0.00010527711047173845
4470.375,0.00017694363968345816
4470.5,5.449419051674292e-05
4470.625,9.032073676548631e-05
4470.75,3.441302515147967e-05
4470.875,3.359761513733609e-05
4471.0,0.00011585644832671212
4471.125,0.00019974335113333034
4471.25,0.00013469864861001036
4471.375,0.00016514578960650304
4471.5,8.236532901332444e-05
4471.625,0.00023451802209384246
4471.75,0.00037269609799418926
4471.875,0.0004136225872487628
4472.0,0.0002867811086031259
4472.125,0.0011222756439114134
4472.25,0.0006353139340165369
4472.375,0.00035133357402334346
4472.5,0.00021808114081469827
4472.625,0.00018976207306549908
4472.75,8.580241235237883e-05
4472.875,8.185929581341168e-05
4473.0,0.00016663496354280634
4473.125,0.00012329057484060661
4473.25,0.00014293817792841392
4473.375,0.00012132971782623925
4473.5,0.00013584640861139978
4473.625,2.018512896187166e-05
4473.75,1.935074719233292e-05
4473.875,0.00012224245805115454
4474.0,0.0002039627078210854
4474.125,0.00038132230018033785
4474.25,0.00013014180812471047
4474.375,0.0002481669782085293
4474.5,0.0002949254537333511
4474.625,0.0001766256238042442
4474.75,0.00024336028059695136
4474.875,0.00014024014818682636
4475.0,0.00012778219090886844
4475.125,0.0001435184484007844
4475.25,0.00017878036787512795
4475.375,8.025383996716313e-05
4475.5,0.0002728959125908653
4475.625,0.0003339499511883428
4475.75,0.00039314591931863474
4475.875,0.00044200333714631147
4476.0,0.0008814529059897095
4476.125,0.000737717374509276
4476.25,0.0013061885019005851
4476.375,0.0007799298197343145
4476.5,0.0020187062057182457
4476.625,0.0014053617290276943
4476.75,0.00027072644075606576
4476.875,0.0003996416790483217
4477.0,0.0003914360399711485
4477.125,0.0002565689400040005
4477.25,0.00021159959023081716
4477.375,0.00013181190375008764
4477.5,0.00021367745910345895
4477.625,0.0001905609115462365
4477.75,0.0002580197880151901
4477.875,8.165050179888777e-05
4478.0,0.00012126754466641054
4478.125,4.655230356333238e-05
4478.25,0.0001604420210158216
4478.375,0.00011672580469731378
4478.5,0.0001626644764453197
4478.625,9.506324775607341e-05
4478.75,0.00015006931938410991
4478.875,0.0004683168273527515
4479.0,0.0001930168786303867
4479.125,8.297908981500372e-05
4479.25,0.00015273115199168638
4479.375,0.00016381973375458487
4479.5,0.00013326328376353153
4479.625,0.0001092334404765665
4479.75,6.822046365710103e-05
4479.875,1.2557793281740542e-05
4480.0,0.00019380144338641535
4480.125,5.99078240027596e-05
4480.25,6.426695819001758e-05
4480.375,0.0003012817987347628
4480.5,6.677027625625835e-05
4480.625,0.0001693871342150018
4480.75,0.0002540441115240502
4480.875,0.00023748744871206364
4481.0,9.706917909755012e-05
4481.125,0.00014600682339029031
4481.25,0.00019815191486747226
4481.375,9.328530099974363e-05
4481.5,0.00013672920781753636
4481.625,0.00014009650127733023
4481.75,7.18030419612662e-05
4481.875,0.00017887696944327773
4482.0,8.615170275614399e-05
4482.125,8.148906195270571e-05
4482.25,7.84269185503443e-05
4482.375,3.598337116787753e-05
4482.5,0.00021464023526226685
4482.625,0.00012952752486266583
4482.75,0.00029177786007321833
4482.875,0.00027969198001564415
4483.0,0.00024788128547676796
4483.125,0.00032608949690411275
4483.25,0.0005786196662258847
4483.375,0.00027348687963340114
4483.5,6.671966557835497e-05
4483.625,0.00017180510835245632
4483.75,0.00015704109361128551
4483.875,8.046953476557612e-05
4484.0,7.52120114031104e-05
4484.125,0.0002379554772557606
4484.25,6.520674790795852e-05
4484.375,8.046720944656987e-05
4484.5,5.2088486640971125e-05
4484.625,4.4567125144682915e-05
4484.75,3.54270890914135e-05
4484.875,9.472304453677894e-05
4485.0,0.00012177110591072275
4485.125,0.00011581604135529303
4485.25,0.00014715151419572448
4485.375,0.0002810168762153576
4485.5,0.00012583663625126445
4485.625,0.0002213855694460208
4485.75,5.657455548557892e-05
4485.875,6.0983792640972086e-05
4486.0,4.255296626069066e-05
4486.125,2.2228564777233893e-05
4486.25,0.00011516431807226492
4486.375,0.00017266696342981716
4486.5,8.633069018175931e-05
4486.625,0.00017086685530506805
4486.75,6.47622645485832e-06
4486.875,0.00014158089723556426
4487.0,9.615727047643446e-05
4487.125,0.00021541262274434766
4487.25,0.000435904688624274
4487.375,0.0002479897065287095
4487.5,0.0015437225944318548
4487.625,0.0010282876654237813
4487.75,0.0002267480838040039
4487.875,8.027014725362659e-05
4488.0,0.0001669012315900752
4488.125,0.0002775793850891636
4488.25,0.00020280584337882752
4488.375,0.00018977403594922456
4488.5,0.00025652397580529826
4488.625,0.00017929495031764815
4488.75,0.0001011236569185393
4488.875,0.0004149443317834588
4489.0,0.00019650175724148522
4489.125,0.0003353973799755606
4489.25,8.38210947881799e-05
4489.375,0.00013146159311393005
4489.5,0.000685445921639632
4489.625,0.0005932550600837834
4489.75,0.0005070436423347042
4489.875,0.0027401175683132487
4490.0,0.0013345069552206227
4490.125,0.000395519931229093
4490.25,0.0002421375916191333
4490.375,0.0005241380761373648
4490.5,0.00030657278471723034
4490.625,7.694403713848977e-05
4490.75,8.890783189763927e-05
4490.875,0.0003765010861008012
4491.0,0.0001196953188014204
4491.125,4.1097227571412543e-05
4491.25,0.00012116262555739822
4491.375,0.00023890684710152528
4491.5,9.27553318457169e-05
4491.625,9.244056990991822e-05
4491.75,0.0002602532132117911
4491.875,0.000288225389479565
4492.0,9.233691231256992e-05
4492.125,8.323988933299849e-05
4492.25,2.2296364605618336e-05
4492.375,0.00011729499918160976
4492.5,0.00012386044565193457
4492.625,0.00012538424931817516
4492.75,0.00013203553908725885
4492.875,6.865741135926031e-05
4493.0,0.00010663187819951197
4493.125,3.653167584219143e-05
4493.25,3.781412294395955e-05
4493.375,0.0001941941144739714
4493.5,0.0001408247774022215
4493.625,0.00013167458240731828
4493.75,0.0001459518918706474
4493.875,0.00022938323448331118
4494.0,0.0006462192195406657
4494.125,0.0002262081282817386
4494.25,0.001410672480094883
4494.375,0.00045336551820818866
4494.5,0.0006749408540225767
4494.625,0.0003653470787155483
4494.75,0.0001282909690082825
4494.875,0.00012595287116028673
4495.0,0.00018494250859596464
4495.125,0.0001854655792539918
4495.25,0.00020079246809573807
4495.375,0.0001434220797425902
4495.5,0.00023498555596024808
4495.625,1.6878882019504268e-05
4495.75,0.00019189160700835197
4495.875,0.00016514011601382431
4496.0,0.00010662240826115195
4496.125,6.921649213559933e-05
4496.25,0.000317964189408658
4496.375,0.0002844194868258547
4496.5,0.0003880640039139296
4496.625,0.0008405863670812464
4496.75,0.0005590656368857828
4496.875,0.0002984489176034321
4497.0,8.432830042060993e-05
4497.125,7.993338774857065e-05
4497.25,5.137924356587775e-05
4497.375,0.00011779715197361843
4497.5,0.0001193801052871734
4497.625,0.00016406409632451182
4497.75,0.0001458823391239335
4497.875,8.051084669518823e-05
4498.0,0.00010522981909842862
4498.125,0.00018366922882406003
4498.25,0.00013867139347064562
4498.375,0.00011815105262454685
4498.5,0.00010536477736674554
4498.625,0.0004927243855202712
4498.75,0.00021088015053887543
4498.875,0.0002647718105413817
4499.0,0.0001482247388013529
4499.125,0.0003547010876717694
4499.25,0.00013796952705748356
4499.375,0.00014956990065352363
4499.5,0.00014414210342974086
4499.625,0.00010787272438441928
4499.75,8.06118669293426e-05
4499.875,3.982958076585094e-05
4500.0,0.0001798709633904452
4500.125,0.00032054206088830795
4500.25,0.00011938223215871912
4500.375,0.0002908066256270365
4500.5,0.00038766965252669125
4500.625,0.0003909960020875742
4500.75,0.00026187579041362367
4500.875,0.00020594889292647643
4501.0,0.0007649979428947919
4501.125,0.0002547317737408556
4501.25,0.0001256203709087721
4501.375,0.00013561738748256064
4501.5,3.976681042602124e-05
4501.625,7.215169571861699e-05
4501.75,0.00018329530741343635
4501.875,7.910067821836703e-05
4502.0,0.00013843444602897482
4502.125,0.00021129119495256465
4502.25,0.00011477348424126702
4502.375,0.00010935546975534125
4502.5,4.252033459596546e-05
4502.625,0.00012062212344612784
4502.75,0.00015989283152054686
4502.875,0.0002989170152420035
4503.0,0.0002544960062845929
4503.125,0.00018962417718155816
4503.25,0.00014488042411136352
4503.375,0.00028515883123632585
4503.5,0.00021269147048612184
4503.625,0.000199307382841939
4503.75,7.650024854335573e-05
4503.875,5.086945515420601e-06
4504.0,2.6958241916024114e-05
4504.125,7.482555104311179e-05
4504.25,5.157938833734503e-05
4504.375,7.296335659872673e-05
4504.5,0.00011110251920982445
4504.625,0.00013432600880661702
4504.75,5.85537002733909e-05
4504.875,0.0001592088711429991
4505.0,0.00020283043474603326
4505.125,0.00025400174954164653
4505.25,0.00031155480380276823
4505.375,0.0006352976347780831
4505.5,0.0004575869521012774
4505.625,0.00018863122879468906
4505.75,0.0003847753197918038
4505.875,0.00015734078923207537
4506.0,0.00015381825150372752
4506.125,0.00025522479138467125
4506.25,0.00014850308122879826
4506.375,0.00021718663027049578
4506.5,0.00041013238342262645
4506.625,0.000309215131367141
4506.75,0.0001494184099703113
4506.875,0.00039187497345824355
4507.0,0.00018433336504919344
4507.125,0.00047666969765251783
4507.25,0.0007936230601178179
4507.375,0.0008823382984663276
4507.5,0.0012629046899087257
4507.625,0.0009865641597937
4507.75,0.003914366092715042
4507.875,0.0003305555376628627
4508.0,0.0010439971219525135
4508.125,0.00043692483127363553
4508.25,0.00036111386500245783
4508.375,0.00035821732966354817
4508.5,0.0003381984338544223
4508.625,0.0003333680856661096
4508.75,0.0002896256133728661
4508.875,6.935627532829008e-05
4509.0,0.0001231623869334307
4509.125,0.00013789189944741296
4509.25,0.00013318694779288856
4509.375,8.534648758232386e-05
4509.5,0.0005769604866198876
4509.625,0.0009495043902690358
4509.75,0.0003215613128112275
4509.875,0.00034160511184873723
4510.0,0.0001504003293565634
4510.125,0.0003600884521493468
4510.25,7.622183803861676e-05
4510.375,0.0002524887168431663
4510.5,0.00016093362032009486
4510.625,0.000251421036374032
4510.75,0.00015098626777995802
4510.875,0.000223154303126093
4511.0,0.0001967563746565129
4511.125,0.0002757030339451096
4511.25,0.00019250306819761212
4511.375,0.00032434593001846965
4511.5,0.00031991405820393026
4511.625,0.0008683976143156337
4511.75,0.0013990569620467629
4511.875,0.0012745035348507136
4512.0,0.0017217015064143063
4512.125,0.0013483859517340415
4512.25,0.0008078559289129698
4512.375,0.0002335222188622777
4512.5,0.00029936305062794024
4512.625,0.00029077039399421717
4512.75,0.0005878336699110977
4512.875,0.00017889579836151865
4513.0,7.984780874551231e-05
4513.125,0.00010194234069439421
4513.25,0.00010276959011754892
4513.375,0.00017419153304368094
4513.5,0.000220511957599322
4513.625,0.00024191662617149837
4513.75,0.00019111457929004168
4513.875,0.00019256275514673983
4514.0,0.0005189727555488309
4514.125,0.000491460680805641
4514.25,0.00030322439910932214
4514.375,0.0006796250641527613
4514.5,0.0016635438719179454
4514.625,0.000323677373773472
4514.75,0.0003740730463855275
4514.875,6.1940933897145e-05
4515.0,0.00021357873655353227
4515.125,0.0002599458165775272
4515.25,2.8634170090160666e-05
4515.375,0.0002560766987232837
4515.5,0.0001298814554357056
4515.625,0.00012680701679311672
4515.75,0.00018845430797038006
4515.875,0.0002327044055819198
4516.0,6.574467605433354e-05
4516.125,8.092212983599503e-05
4516.25,4.784746555756191e-05
4516.375,0.00028621912808054356
4516.5,0.0001058882817066569
4516.625,0.00014246242188513153
4516.75,0.00030414715786892675
4516.875,4.510917325337734e-05
4517.0,0.00016614276613404288
4517.125,0.0001963099018642201
4517.25,0.00020686985822111764
4517.375,0.0004106249780986003
4517.5,0.00015399698921444866
4517.625,1.8853285306995874e-05
4517.75,7.389629133785401e-05
4517.875,7.16943038252257e-05
4518.0,6.213912497575983e-05
4518.125,3.235670381494968e-05
4518.25,0.00012437755109718265
4518.375,0.00016460964340585086
4518.5,0.0002638304216252165
4518.625,0.0001240568322951985
4518.75,0.000949155782681667
4518.875,0.00046181967818008634
4519.0,0.00023062242165341454
4519.125,0.00011952430351979665
4519.25,9.247562524746484e-05
4519.375,0.00039584164090091157
4519.5,0.0002912574959352453
4519.625,6.0505661301867336e-05
4519.75,0.00013468407819965396
4519.875,0.00010866190970803863
4520.0,0.0002017803852493929
4520.125,0.00012468306958822743
4520.25,4.526834703546792e-05
4520.375,0.0001229556246387168
4520.5,7.788300022476263e-05
4520.625,9.121860923047357e-05
4520.75,0.00037560729750276675
4520.875,0.00021997446705635022
4521.0,0.00019961601944237843
4521.125,4.670832687726529e-05
4521.25,0.0001205672240438128
4521.375,7.705170195518914e-05
4521.5,8.401445438778345e-05
4521.625,0.00011468436567151912
4521.75,1.9122423990405645e-05
4521.875,3.1425866582077715e-05
4522.0,0.0001395322238442618
4522.125,9.899842948125742e-05
4522.25,0.00021300725604554927
4522.375,5.394624077983024e-05
4522.5,7.754544723601701e-05
4522.625,0.00014161349352355472
4522.75,0.00018308518120750054
4522.875,0.00020126255822351557
4523.0,0.0002156346606957106
4523.125,0.0006228031690411872
4523.25,0.00022262955119713767
4523.375,0.0002457747717625314
4523.5,0.00030901767575628277
4523.625,0.00021763112605256314
4523.75,0.00011740000695355293
4523.875,3.873181113323042e-05
4524.0,0.00018625971201687678
4524.125,3.8212437374260005e-05
4524.25,0.00013911880384528524
4524.375,0.0004192902851096043
4524.5,0.0005552403458440277
4524.625,0.00031223472902459817
4524.75,0.0004512650530753864
4524.875,0.0003513549830020788
4525.0,0.000576506240659598
4525.125,0.0005005598429252446
4525.25,0.0006736897649629749
4525.375,0.0013902591251110418
4525.5,0.00432918056125229
4525.625,0.0010411911469264852
4525.75,0.0013179474700312722
4525.875,0.0004922567291035778
4526.0,0.00018008095052316858
4526.125,0.00024890581859784473
4526.25,0.00026703713059906647
4526.375,0.0003575537903964404
4526.5,0.0003976786056720843
4526.625,0.00018209988723600094
4526.75,0.0003531153934087745
4526.875,0.00018966419856285215
4527.0,0.0001446429579646309
4527.125,0.0001975154063614673
4527.25,0.0003271852934621305
4527.375,0.0003664327949938757
4527.5,0.0001954435958582726
4527.625,0.0002856440560682867
4527.75,0.0002144486122124599
4527.875,0.000543212268785907
4528.0,0.0003009363257510576
4528.125,0.0001532364672171585
4528.25,6.520655415581641e-05
4528.375,0.00029534485312647453
4528.5,0.00027733248568875964
4528.625,0.00010352669417919486
4528.75,0.00014518251854633653
4528.875,0.00021060296072298066
4529.0,0.0001792052781073045
4529.125,0.0003430329819881226
4529.25,0.0001553210492882106
4529.375,0.0006127620437207244
4529.5,0.0003848598921597494
4529.625,0.00042210034820051656
4529.75,0.0008991566763442471
4529.875,0.0017762293802804057
4530.0,0.0006069710111159372
4530.125,0.00026281308647459634
4530.25,0.0003766783774864334
4530.375,0.0001739610264395421
4530.5,0.00011766704117362249
4530.625,0.00012724420360866385
4530.75,0.00014388763200695877
4530.875,5.9002986976558785e-05
4531.0,0.0001699322774720582
4531.125,0.00023765297735022867
4531.25,6.07718837520273e-05
4531.375,3.85606821562451e-05
4531.5,0.00017687267610580514
4531.625,0.00016277031038503602
4531.75,0.00012411965834697433
4531.875,0.00019232172092259806
4532.0,0.00029145871884708795
4532.125,0.0005229060182802513
4532.25,0.0004984301061101715
4532.375,0.00046234671649255987
4532.5,0.000125485466461422
4532.625,0.00021534515999975645
4532.75,0.00013949293137412017
4532.875,0.00010242751846363592
4533.0,0.00021398678893542466
4533.125,3.8714046684705874e-05
4533.25,0.00012964877707493083
4533.375,9.982057975870447e-05
4533.5,0.00011794454752598166
4533.625,0.00015486311576633858
4533.75,7.539840857075535e-05
4533.875,0.0001331199764141623
4534.0,0.0001885843582760174
4534.125,0.00031109555717580376
4534.25,5.67225855198262e-05
4534.375,9.98707018970653e-05
4534.5,0.00031422743203722103
4534.625,0.00037370900281357566
4534.75,0.00017164694878680652
4534.875,0.00018260422174476345
4535.0,0.00013101730128553887
4535.125,9.366747599971485e-05
4535.25,0.00010793077468430677
4535.375,0.0001405592878139048
4535.5,0.00015689574248670203
4535.625,7.984596356290623e-05
4535.75,0.0002019605062545027
4535.875,0.00012562898531059117
4536.0,0.00020634986487156132
4536.125,0.00028255265207263166
4536.25,0.0003465015298711452
4536.375,0.00048472579009519324
4536.5,0.0007288996055046848
4536.625,0.001391996688556505
4536.75,0.00026341144141379534
4536.875,0.0003348884599825555
4537.0,0.00021019799676668486
4537.125,2.3775300111530576e-05
4537.25,0.00018722804003392323
4537.375,9.227043274518324e-05
4537.5,0.000163742197668784
4537.625,5.358160946385553e-05
4537.75,0.00011258683352255566
4537.875,5.116123106129286e-05
4538.0,0.00011932058828119179
4538.125,0.00015953745898645292
4538.25,0.00024398195403959043
4538.375,6.332766406164046e-05
4538.5,0.00044826905775848474
4538.625,0.00013431509724069591
4538.75,0.00015331145755859127
4538.875,7.26588456864384e-05
4539.0,6.397665109220475e-05
4539.125,0.00018904962831107575
4539.25,8.454366317722863e-05
4539.375,5.079521960584977e-05
4539.5,7.60060836506926e-05
4539.625,6.863795823305536e-05
4539.75,0.0001599210679014491
4539.875,0.00015631371380364303
4540.0,0.00025153951119011384
4540.125,0.00011454128231286585
4540.25,2.9634417913339678e-05
4540.375,0.00010435286655509257
4540.5,0.0003053562944014493
4540.625,0.00031225267853788533
4540.75,0.000354729939498124
4540.875,0.0005048751081330409
4541.0,0.000296947500927201
4541.125,0.0001363201163644083
4541.25,0.00019022940266835822
4541.375,0.00017198994448061584
4541.5,0.00014809037152604937
4541.625,0.000287316605203044
4541.75,0.0001692571904065705
4541.875,0.0001587490606540519
4542.0,0.0002507796610402508
4542.125,0.00015919548299243592
4542.25,0.0005082216696418297
4542.375,0.0004567043629897038
4542.5,0.00032043335400979756
4542.625,9.447087553959347e-05
4542.75,0.00010874787018655929
4542.875,0.0009295128434306403
4543.0,0.0012918297599269653
4543.125,0.0012973487399076473
4543.25,0.0034388236763888127
4543.375,0.0035948539323078727
4543.5,0.00043448561911761305
4543.625,0.0005119810316976412
4543.75,0.0004471524687514482
4543.875,0.0003061402162442065
4544.0,0.00031437676591058756
4544.125,7.693481166265991e-05
4544.25,0.00031594687763187435
4544.375,0.00035287585298475455
4544.5,0.0001290794908741327
4544.625,0.0001028372804516976
4544.75,0.0001731871838173839
4544.875,0.00011073127874996835
4545.0,0.0001278527400835421
4545.125,0.00018770275100855289
4545.25,0.0006044901800824056
4545.375,0.000300620744149994
4545.5,0.00050155694121901
4545.625,0.0003171000654343449
4545.75,0.00016297576493270414
4545.875,0.00025274816993391954
4546.0,0.0002570365950800895
4546.125,0.00017071392623209584
4546.25,8.107945884500417e-05
4546.375,0.00011974015163626115
4546.5,0.00029001585476693645
4546.625,0.0003476597797636379
4546.75,0.00044088426382556486
4546.875,8.422655715095427e-05
4547.0,0.00019562468381242426
4547.125,0.00041524821483951673
4547.25,0.0003906906808972766
4547.375,0.00039503277705034824
4547.5,0.0006340218565806487
4547.625,0.0033227722197150494
4547.75,0.0003605705195845134
4547.875,0.0005559393386673984
4548.0,0.0003723419823565419
4548.125,0.00044710923478683104
4548.25,0.000305312850587598
4548.375,4.847492346258694e-05
4548.5,0.00021494628952170924
4548.625,0.0002637681062851851
4548.75,0.00021977133386001302
4548.875,0.00016326688305673236
4549.0,0.0002060159418456237
4549.125,0.0001407081434442808
4549.25,0.00010317887738859276
4549.375,4.433191277276196e-05
4549.5,0.00017534464747021678
4549.625,0.00010786753764385775
4549.75,9.44059798939647e-05
4549.875,0.00025391526542714127
4550.0,0.0004203188535309935
4550.125,0.00020822427990563035
4550.25,5.5238265859911304e-05
4550.375,0.0001472131427522626
4550.5,0.00010086692146109337
4550.625,5.401203423102661e-05
4550.75,0.00011489359762661077
4550.875,3.439481843637293e-05
4551.0,0.00013035066300056918
4551.125,0.00012477616044881927
4551.25,7.213860956464432e-05
4551.375,8.787580750753185e-05
4551.5,0.00013802155935177044
4551.625,4.099027451463546e-05
4551.75,0.000258318083175039
4551.875,0.00016052624004684522
4552.0,0.00010499765487725102
4552.125,9.128754014202876e-05
4552.25,0.00021120375078321452
4552.375,0.00022253791855545598
4552.5,6.753608902020463e-05
4552.625,0.0001887589859355791
4552.75,0.00011983497834640327
4552.875,0.00019866946984994444
4553.0,0.00014294201788461945
4553.125,0.00010715876454357585
4553.25,0.00012130072323184517
4553.375,0.00019629893323731444
4553.5,0.0001472755941445621
4553.625,0.00014452912017870367
4553.75,0.00013499190052886382
4553.875,0.0002540548991601209
4554.0,0.0002047788253993159
4554.125,9.775137395560613e-05
4554.25,0.00011396667589932048
4554.375,0.0005711655667516659
4554.5,0.00012194946637301914
4554.625,0.000271907401630962
4554.75,0.00010674503629177897
4554.875,0.00014672530019550255
4555.0,5.2802076865683564e-05
4555.125,0.00013277068248275994
4555.25,0.00015504674739477432
4555.375,8.725790031049363e-05
4555.5,0.00010910714106610819
4555.625,1.1408052449254117e-05
4555.75,8.380562519003986e-05
4555.875,0.00012218610435844364
4556.0,0.00020273180635854915
4556.125,0.00012487987145365722
4556.25,0.00028867927261341976
4556.375,0.00040559016793127956
4556.5,0.00014323401312199988
4556.625,0.00016655499306207877
4556.75,0.00025989609734594556
4556.875,0.00010023496236331702
4557.0,0.00014354288461356093
4557.125,0.00013002729159742094
4557.25,1.302362059495955e-05
4557.375,8.298346741043219e-05
4557.5,7.100731846239806e-05
4557.625,7.881457760303164e-05
4557.75,2.120480676076646e-05
4557.875,7.769410378292064e-05
4558.0,0.000140222812876626
4558.125,3.518042290631158e-05
4558.25,0.00034835094466458515
4558.375,0.00031061776802075004
4558.5,0.00022415260188962509
4558.625,0.00022822389298858634
4558.75,0.00038675392257442114
4558.875,0.0002249252316476197
4559.0,0.0002212256052483351
4559.125,0.00029900948330848355
4559.25,0.00016203873269558737
4559.375,0.00016160639955415537
4559.5,0.00021508326155666082
4559.625,0.00012138818086436652
4559.75,0.00030854637884729906
4559.875,8.92488870536644e-05
4560.0,0.00017836424533320113
4560.125,0.00019080394540440705
4560.25,0.0002977432327621302
4560.375,0.0002901622473562972
4560.5,0.00023985766426975637
4560.625,0.000787019168983713
4560.75,0.0007158518491040132
4560.875,0.0008893367715963323
4561.0,0.0005411788796472691
4561.125,0.0015861539493769335
4561.25,0.001108402819796643
4561.375,0.0004154966495333708
4561.5,0.00040953405148564737
4561.625,0.0002791674626779343
4561.75,0.0002519173142812911
4561.875,0.00034600209229985915
4562.0,6.960581743814997e-05
4562.125,5.374480657321302e-05
4562.25,0.00012223530583222147
4562.375,0.00018431901214248787
4562.5,0.00014216269299577452
4562.625,8.821581575642256e-05
4562.75,0.00010468964779177912
4562.875,0.000165162003510847
4563.0,0.0002818817970308913
4563.125,2.64114330388851e-05
4563.25,0.00015093448727967888
4563.375,0.00034185317884108634
4563.5,0.00067511771290871
4563.625,0.00011386100483844392
4563.75,0.00010342907524718914
4563.875,0.00016243724789780743
